datetime,soil_temperature,relative_humidity,precipitation,evapotranspiration,solar_radiation
2019-05-01 00:00:00,68.8,85,0.0,0.0,0.0
2019-05-01 01:00:00,67.7,89,0.0,0.0,0.0
2019-05-01 02:00:00,67.3,84,0.0,0.0,0.0
2019-05-01 03:00:00,67.0,82,0.0,0.01,0.0
2019-05-01 04:00:00,67.0,89,0.0,0.0,0.0
2019-05-01 05:00:00,66.9,94,0.0,0.0,0.0
2019-05-01 06:00:00,66.9,95,0.0,0.0,0.0
2019-05-01 07:00:00,68.9,92,0.0,0.03,59.0
2019-05-01 08:00:00,70.3,85,0.0,0.14,237.0
2019-05-01 09:00:00,72.1,72,0.0,0.3,440.0
2019-05-01 10:00:00,74.5,68,0.0,0.41,598.0
2019-05-01 11:00:00,76.6,60,0.1,0.5,687.0
2019-05-01 12:00:00,78.2,54,0.0,0.52,697.0
2019-05-01 13:00:00,79.8,49,0.0,0.59,776.0
2019-05-01 14:00:00,81.2,46,0.0,0.62,814.0
2019-05-01 15:00:00,82.0,44,0.0,0.54,698.0
2019-05-01 16:00:00,82.1,44,0.0,0.48,620.0
2019-05-01 17:00:00,82.0,45,0.0,0.36,468.0
2019-05-01 18:00:00,81.1,55,0.0,0.21,253.0
2019-05-01 19:00:00,79.3,59,0.0,0.09,90.0
2019-05-01 20:00:00,77.2,65,0.0,0.03,2.0
2019-05-01 21:00:00,75.5,77,0.0,0.02,0.0
2019-05-01 22:00:00,74.2,85,0.0,0.0,0.0
2019-05-01 23:00:00,73.0,93,0.0,0.0,0.0
2019-05-02 00:00:00,71.8,93,0.0,0.0,0.0
2019-05-02 01:00:00,71.1,78,0.0,0.03,0.0
2019-05-02 02:00:00,70.6,78,0.0,0.01,0.0
2019-05-02 03:00:00,70.0,84,0.0,0.0,0.0
2019-05-02 04:00:00,69.0,92,0.0,0.0,0.0
2019-05-02 05:00:00,68.4,94,0.0,0.0,0.0
2019-05-02 06:00:00,67.8,95,0.0,0.0,0.0
2019-05-02 07:00:00,68.8,94,0.0,0.03,57.0
2019-05-02 08:00:00,70.0,81,0.0,0.15,245.0
2019-05-02 09:00:00,71.9,76,0.0,0.28,442.0
2019-05-02 10:00:00,74.2,65,0.0,0.44,653.0
2019-05-02 11:00:00,76.6,57,0.0,0.54,753.0
2019-05-02 12:00:00,78.5,56,0.2,0.57,794.0
2019-05-02 13:00:00,80.2,56,0.0,0.58,787.0
2019-05-02 14:00:00,81.7,55,0.0,0.59,795.0
2019-05-02 15:00:00,82.0,56,0.0,0.46,590.0
2019-05-02 16:00:00,82.0,58,0.1,0.4,533.0
2019-05-02 17:00:00,81.3,62,0.0,0.26,326.0
2019-05-02 18:00:00,80.3,68,0.0,0.17,220.0
2019-05-02 19:00:00,78.8,70,0.0,0.08,77.0
2019-05-02 20:00:00,77.1,61,0.0,0.07,3.0
2019-05-02 21:00:00,75.7,63,0.0,0.05,0.0
2019-05-02 22:00:00,74.3,72,0.0,0.02,0.0
2019-05-02 23:00:00,73.0,76,0.0,0.01,0.0
2019-05-03 00:00:00,71.9,81,0.0,0.0,0.0
2019-05-03 01:00:00,70.9,85,0.0,0.0,0.0
2019-05-03 02:00:00,70.1,88,0.0,0.0,0.0
2019-05-03 03:00:00,69.4,92,0.0,0.0,0.0
2019-05-03 04:00:00,68.9,92,0.0,0.0,0.0
2019-05-03 05:00:00,68.5,94,0.0,0.0,0.0
2019-05-03 06:00:00,68.2,95,0.0,0.01,0.0
2019-05-03 07:00:00,69.7,93,0.0,0.03,45.0
2019-05-03 08:00:00,71.0,85,0.0,0.12,193.0
2019-05-03 09:00:00,72.4,78,0.0,0.19,266.0
2019-05-03 10:00:00,74.2,72,0.1,0.28,401.0
2019-05-03 11:00:00,75.8,70,0.2,0.31,428.0
2019-05-03 12:00:00,78.0,64,0.3,0.51,717.0
2019-05-03 13:00:00,79.7,64,0.1,0.52,714.0
2019-05-03 14:00:00,81.4,63,0.0,0.57,789.0
2019-05-03 15:00:00,82.6,64,0.1,0.52,721.0
2019-05-03 16:00:00,82.9,63,0.1,0.42,579.0
2019-05-03 17:00:00,81.6,74,2.3,0.27,384.0
2019-05-03 18:00:00,80.2,75,0.0,0.17,229.0
2019-05-03 19:00:00,80.2,78,0.0,0.06,72.0
2019-05-03 20:00:00,78.4,79,0.0,0.03,3.0
2019-05-03 21:00:00,76.8,82,0.0,0.02,0.0
2019-05-03 22:00:00,75.7,84,0.0,0.02,0.0
2019-05-03 23:00:00,74.8,93,0.0,0.0,0.0
2019-05-04 00:00:00,73.8,97,0.0,0.0,0.0
2019-05-04 01:00:00,72.8,98,0.0,0.0,0.0
2019-05-04 02:00:00,72.1,99,0.0,0.0,0.0
2019-05-04 03:00:00,71.6,99,0.0,0.0,0.0
2019-05-04 04:00:00,71.2,99,0.0,0.0,0.0
2019-05-04 05:00:00,71.0,99,0.0,0.0,0.0
2019-05-04 06:00:00,71.0,99,0.0,0.01,0.0
2019-05-04 07:00:00,73.5,94,0.0,0.03,35.0
2019-05-04 08:00:00,73.9,87,0.1,0.09,130.0
2019-05-04 09:00:00,75.0,83,0.3,0.22,328.0
2019-05-04 10:00:00,76.1,81,0.0,0.26,363.0
2019-05-04 11:00:00,77.7,68,0.0,0.41,569.0
2019-05-04 12:00:00,79.6,61,0.2,0.54,741.0
2019-05-04 13:00:00,80.8,56,0.0,0.53,679.0
2019-05-04 14:00:00,81.3,68,0.4,0.47,681.0
2019-05-04 15:00:00,81.3,68,0.1,0.41,566.0
2019-05-04 16:00:00,80.2,81,1.4,0.26,371.0
2019-05-04 17:00:00,78.7,89,1.6,0.13,176.0
2019-05-04 18:00:00,77.1,98,2.2,0.05,74.0
2019-05-04 19:00:00,75.5,97,0.4,0.02,10.0
2019-05-04 20:00:00,74.5,96,0.2,0.02,0.0
2019-05-04 21:00:00,73.7,98,0.0,0.0,0.0
2019-05-04 22:00:00,73.1,98,0.1,0.0,0.0
2019-05-04 23:00:00,72.9,97,0.1,0.0,0.0
2019-05-05 00:00:00,72.6,97,0.0,0.0,0.0
2019-05-05 01:00:00,72.3,97,0.0,0.0,0.0
2019-05-05 02:00:00,72.1,97,0.1,0.0,0.0
2019-05-05 03:00:00,71.9,97,0.2,0.0,0.0
2019-05-05 04:00:00,71.6,98,0.7,0.0,0.0
2019-05-05 05:00:00,71.4,98,0.3,0.0,0.0
2019-05-05 06:00:00,71.2,99,0.6,0.01,0.0
2019-05-05 07:00:00,72.5,96,0.2,0.02,31.0
2019-05-05 08:00:00,72.2,93,0.3,0.08,120.0
2019-05-05 09:00:00,72.8,90,0.1,0.19,307.0
2019-05-05 10:00:00,72.6,93,1.0,0.12,195.0
2019-05-05 11:00:00,73.7,82,0.1,0.34,533.0
2019-05-05 12:00:00,76.1,65,0.0,0.58,874.0
2019-05-05 13:00:00,78.0,59,0.0,0.61,889.0
2019-05-05 14:00:00,79.4,57,0.0,0.61,860.0
2019-05-05 15:00:00,80.2,54,0.0,0.55,751.0
2019-05-05 16:00:00,80.4,52,0.0,0.49,640.0
2019-05-05 17:00:00,80.0,55,0.0,0.35,422.0
2019-05-05 18:00:00,79.2,60,0.0,0.23,288.0
2019-05-05 19:00:00,77.6,66,0.0,0.1,95.0
2019-05-05 20:00:00,75.7,71,0.0,0.04,4.0
2019-05-05 21:00:00,74.2,74,0.0,0.03,0.0
2019-05-05 22:00:00,72.8,78,0.0,0.01,0.0
2019-05-05 23:00:00,71.6,82,0.0,0.01,0.0
2019-05-06 00:00:00,70.5,83,0.0,0.0,0.0
2019-05-06 01:00:00,69.6,87,0.0,0.0,0.0
2019-05-06 02:00:00,68.8,88,0.0,0.0,0.0
2019-05-06 03:00:00,68.3,87,0.0,0.0,0.0
2019-05-06 04:00:00,67.9,86,0.0,0.0,0.0
2019-05-06 05:00:00,67.4,88,0.0,0.0,0.0
2019-05-06 06:00:00,66.7,90,0.0,0.02,0.0
2019-05-06 07:00:00,67.7,85,0.0,0.04,72.0
2019-05-06 08:00:00,68.7,77,0.0,0.15,265.0
2019-05-06 09:00:00,70.6,69,0.0,0.3,483.0
2019-05-06 10:00:00,72.9,60,0.0,0.44,683.0
2019-05-06 11:00:00,75.3,55,0.0,0.57,845.0
2019-05-06 12:00:00,77.6,51,0.0,0.65,952.0
2019-05-06 13:00:00,79.6,48,0.0,0.7,993.0
2019-05-06 14:00:00,81.0,45,0.0,0.69,967.0
2019-05-06 15:00:00,81.8,44,0.0,0.62,878.0
2019-05-06 16:00:00,82.0,44,0.0,0.52,731.0
2019-05-06 17:00:00,81.4,45,0.0,0.39,540.0
2019-05-06 18:00:00,80.2,56,0.0,0.23,323.0
2019-05-06 19:00:00,78.7,74,0.0,0.08,117.0
2019-05-06 20:00:00,75.9,67,0.0,0.02,4.0
2019-05-06 21:00:00,73.8,77,0.0,0.01,0.0
2019-05-06 22:00:00,72.0,78,0.0,0.01,0.0
2019-05-06 23:00:00,70.5,78,0.0,0.0,0.0
2019-05-07 00:00:00,69.4,87,0.0,0.0,0.0
2019-05-07 01:00:00,68.4,90,0.0,0.0,0.0
2019-05-07 02:00:00,67.5,94,0.0,0.0,0.0
2019-05-07 03:00:00,66.7,93,0.0,0.0,0.0
2019-05-07 04:00:00,65.9,94,0.0,0.0,0.0
2019-05-07 05:00:00,65.3,91,0.0,0.0,0.0
2019-05-07 06:00:00,64.6,92,0.0,0.01,0.0
2019-05-07 07:00:00,66.2,93,0.0,0.03,73.0
2019-05-07 08:00:00,68.2,81,0.0,0.16,265.0
2019-05-07 09:00:00,71.0,70,0.0,0.31,480.0
2019-05-07 10:00:00,73.9,57,0.0,0.47,679.0
2019-05-07 11:00:00,76.7,46,0.0,0.6,839.0
2019-05-07 12:00:00,79.2,44,0.0,0.68,942.0
2019-05-07 13:00:00,81.1,41,0.0,0.72,980.0
2019-05-07 14:00:00,82.6,40,0.0,0.7,960.0
2019-05-07 15:00:00,83.5,39,0.0,0.64,872.0
2019-05-07 16:00:00,83.8,39,0.0,0.53,727.0
2019-05-07 17:00:00,83.3,40,0.0,0.4,537.0
2019-05-07 18:00:00,82.2,51,0.0,0.24,324.0
2019-05-07 19:00:00,80.0,66,0.0,0.1,118.0
2019-05-07 20:00:00,77.1,65,0.0,0.04,5.0
2019-05-07 21:00:00,74.8,73,0.0,0.02,0.0
2019-05-07 22:00:00,73.2,72,0.0,0.04,0.0
2019-05-07 23:00:00,72.0,85,0.0,0.0,0.0
2019-05-08 00:00:00,70.8,92,0.0,0.0,0.0
2019-05-08 01:00:00,69.8,87,0.0,0.0,0.0
2019-05-08 02:00:00,68.8,93,0.0,0.0,0.0
2019-05-08 03:00:00,68.2,95,0.0,0.0,0.0
2019-05-08 04:00:00,67.6,94,0.0,0.0,0.0
2019-05-08 05:00:00,67.4,95,0.0,0.0,0.0
2019-05-08 06:00:00,67.0,94,0.0,0.02,0.0
2019-05-08 07:00:00,68.1,90,0.0,0.05,73.0
2019-05-08 08:00:00,70.1,82,0.0,0.16,258.0
2019-05-08 09:00:00,72.6,73,0.0,0.32,466.0
2019-05-08 10:00:00,75.3,64,0.1,0.46,648.0
2019-05-08 11:00:00,77.1,59,0.0,0.46,601.0
2019-05-08 12:00:00,78.9,53,0.0,0.53,668.0
2019-05-08 13:00:00,80.7,46,0.0,0.63,794.0
2019-05-08 14:00:00,82.3,44,0.0,0.65,816.0
2019-05-08 15:00:00,82.9,45,0.0,0.55,678.0
2019-05-08 16:00:00,83.3,45,0.0,0.47,570.0
2019-05-08 17:00:00,82.1,53,0.0,0.23,242.0
2019-05-08 18:00:00,81.1,57,0.0,0.19,215.0
2019-05-08 19:00:00,80.1,85,0.0,0.06,82.0
2019-05-08 20:00:00,78.1,83,0.1,0.01,4.0
2019-05-08 21:00:00,76.6,89,0.0,0.0,0.0
2019-05-08 22:00:00,75.0,91,0.0,0.0,0.0
2019-05-08 23:00:00,73.9,88,0.0,0.0,0.0
2019-05-09 00:00:00,73.0,89,0.0,0.0,0.0
2019-05-09 01:00:00,72.3,94,0.0,0.0,0.0
2019-05-09 02:00:00,71.7,95,0.0,0.0,0.0
2019-05-09 03:00:00,71.2,94,0.0,0.0,0.0
2019-05-09 04:00:00,70.9,88,0.0,0.01,0.0
2019-05-09 05:00:00,70.5,84,0.0,0.02,0.0
2019-05-09 06:00:00,70.3,86,0.0,0.03,0.0
2019-05-09 07:00:00,70.5,84,0.0,0.05,60.0
2019-05-09 08:00:00,71.9,77,0.0,0.16,239.0
2019-05-09 09:00:00,73.9,68,0.0,0.3,425.0
2019-05-09 10:00:00,76.3,59,0.0,0.45,626.0
2019-05-09 11:00:00,78.9,51,0.2,0.59,795.0
2019-05-09 12:00:00,80.8,48,0.3,0.6,762.0
2019-05-09 13:00:00,82.0,50,0.7,0.59,756.0
2019-05-09 14:00:00,82.2,56,0.7,0.5,632.0
2019-05-09 15:00:00,82.2,61,0.3,0.4,516.0
2019-05-09 16:00:00,82.2,70,0.8,0.34,454.0
2019-05-09 17:00:00,80.9,81,0.9,0.19,269.0
2019-05-09 18:00:00,80.2,92,0.3,0.13,191.0
2019-05-09 19:00:00,80.4,83,0.2,0.06,80.0
2019-05-09 20:00:00,78.6,83,1.0,0.03,3.0
2019-05-09 21:00:00,76.9,88,0.3,0.01,0.0
2019-05-09 22:00:00,75.6,93,0.2,0.0,0.0
2019-05-09 23:00:00,74.6,93,0.0,0.0,0.0
2019-05-10 00:00:00,73.8,95,0.0,0.0,0.0
2019-05-10 01:00:00,73.1,96,0.0,0.0,0.0
2019-05-10 02:00:00,72.6,98,0.0,0.0,0.0
2019-05-10 03:00:00,72.1,98,0.0,0.0,0.0
2019-05-10 04:00:00,71.8,99,0.0,0.0,0.0
2019-05-10 05:00:00,71.2,99,0.0,0.0,0.0
2019-05-10 06:00:00,71.1,99,0.0,0.01,0.0
2019-05-10 07:00:00,69.3,94,0.0,0.03,39.0
2019-05-10 08:00:00,70.7,86,0.0,0.13,200.0
2019-05-10 09:00:00,72.8,78,0.0,0.24,364.0
2019-05-10 10:00:00,75.1,70,0.0,0.32,443.0
2019-05-10 11:00:00,77.0,65,0.1,0.34,445.0
2019-05-10 12:00:00,78.8,63,0.0,0.37,483.0
2019-05-10 13:00:00,81.8,60,0.0,0.63,858.0
2019-05-10 14:00:00,83.8,59,0.1,0.59,801.0
2019-05-10 15:00:00,84.4,61,0.4,0.42,561.0
2019-05-10 16:00:00,82.4,92,7.7,0.22,345.0
2019-05-10 17:00:00,81.0,87,0.8,0.22,319.0
2019-05-10 18:00:00,80.1,84,0.1,0.18,266.0
2019-05-10 19:00:00,78.1,94,0.0,0.05,99.0
2019-05-10 20:00:00,76.6,98,0.0,0.0,5.0
2019-05-10 21:00:00,75.3,98,0.0,0.0,0.0
2019-05-10 22:00:00,74.3,97,0.0,0.0,0.0
2019-05-10 23:00:00,73.7,98,0.0,0.0,0.0
2019-05-11 00:00:00,73.1,98,0.0,0.0,0.0
2019-05-11 01:00:00,72.6,98,0.0,0.0,0.0
2019-05-11 02:00:00,72.1,99,0.0,0.0,0.0
2019-05-11 03:00:00,71.3,99,0.0,0.0,0.0
2019-05-11 04:00:00,71.1,98,0.0,0.0,0.0
2019-05-11 05:00:00,70.8,98,0.0,0.0,0.0
2019-05-11 06:00:00,70.7,98,0.0,0.01,0.0
2019-05-11 07:00:00,70.8,95,0.0,0.03,58.0
2019-05-11 08:00:00,71.8,88,0.0,0.13,209.0
2019-05-11 09:00:00,73.6,75,0.0,0.28,403.0
2019-05-11 10:00:00,75.9,67,0.0,0.41,559.0
2019-05-11 11:00:00,77.7,61,0.0,0.43,544.0
2019-05-11 12:00:00,79.4,59,0.2,0.49,625.0
2019-05-11 13:00:00,79.5,77,3.7,0.37,528.0
2019-05-11 14:00:00,79.3,76,0.8,0.32,433.0
2019-05-11 15:00:00,79.9,65,0.1,0.38,492.0
2019-05-11 16:00:00,80.7,57,0.0,0.46,577.0
2019-05-11 17:00:00,80.8,57,0.0,0.35,403.0
2019-05-11 18:00:00,80.2,64,0.0,0.21,235.0
2019-05-11 19:00:00,79.2,73,0.0,0.09,95.0
2019-05-11 20:00:00,77.6,82,0.0,0.03,5.0
2019-05-11 21:00:00,76.3,89,0.0,0.0,0.0
2019-05-11 22:00:00,75.3,93,0.0,0.0,0.0
2019-05-11 23:00:00,74.6,96,0.0,0.0,0.0
2019-05-12 00:00:00,74.0,98,0.0,0.0,0.0
2019-05-12 01:00:00,73.7,98,0.0,0.0,0.0
2019-05-12 02:00:00,73.3,98,0.0,0.0,0.0
2019-05-12 03:00:00,73.1,98,0.0,0.0,0.0
2019-05-12 04:00:00,72.9,98,0.0,0.0,0.0
2019-05-12 05:00:00,72.8,98,0.0,0.0,0.0
2019-05-12 06:00:00,72.7,98,0.0,0.0,1.0
2019-05-12 07:00:00,73.0,94,0.0,0.03,31.0
2019-05-12 08:00:00,73.9,87,0.0,0.12,161.0
2019-05-12 09:00:00,75.2,77,0.0,0.25,340.0
2019-05-12 10:00:00,76.7,68,0.0,0.35,452.0
2019-05-12 11:00:00,77.6,66,0.1,0.3,343.0
2019-05-12 12:00:00,77.7,72,0.6,0.23,263.0
2019-05-12 13:00:00,76.9,95,5.3,0.1,150.0
2019-05-12 14:00:00,75.9,97,2.9,0.07,99.0
2019-05-12 15:00:00,75.4,97,4.9,0.08,142.0
2019-05-12 16:00:00,74.6,94,2.3,0.08,111.0
2019-05-12 17:00:00,74.2,92,0.2,0.09,135.0
2019-05-12 18:00:00,74.0,92,0.0,0.09,134.0
2019-05-12 19:00:00,73.9,91,0.0,0.05,61.0
2019-05-12 20:00:00,73.1,93,0.0,0.01,5.0
2019-05-12 21:00:00,72.5,94,0.0,0.0,0.0
2019-05-12 22:00:00,72.1,95,0.0,0.0,0.0
2019-05-12 23:00:00,71.7,95,0.0,0.0,0.0
2019-05-13 00:00:00,71.5,97,0.0,0.0,0.0
2019-05-13 01:00:00,71.7,96,0.0,0.0,0.0
2019-05-13 02:00:00,71.9,96,0.0,0.0,0.0
2019-05-13 03:00:00,72.0,96,0.1,0.0,0.0
2019-05-13 04:00:00,71.8,98,0.6,0.0,0.0
2019-05-13 05:00:00,71.4,99,3.4,0.0,0.0
2019-05-13 06:00:00,71.0,98,0.3,0.01,0.0
2019-05-13 07:00:00,73.4,98,0.2,0.02,37.0
2019-05-13 08:00:00,73.3,90,0.0,0.12,208.0
2019-05-13 09:00:00,74.1,80,0.0,0.26,401.0
2019-05-13 10:00:00,75.8,74,0.0,0.4,606.0
2019-05-13 11:00:00,77.4,67,0.1,0.45,649.0
2019-05-13 12:00:00,78.2,63,0.0,0.42,585.0
2019-05-13 13:00:00,79.3,61,0.0,0.49,680.0
2019-05-13 14:00:00,80.1,60,0.1,0.51,702.0
2019-05-13 15:00:00,80.6,57,0.0,0.5,690.0
2019-05-13 16:00:00,80.5,58,0.0,0.41,535.0
2019-05-13 17:00:00,80.2,57,0.0,0.34,444.0
2019-05-13 18:00:00,79.3,59,0.0,0.23,294.0
2019-05-13 19:00:00,77.4,70,0.0,0.08,121.0
2019-05-13 20:00:00,75.1,66,0.0,0.04,7.0
2019-05-13 21:00:00,73.3,58,0.0,0.06,0.0
2019-05-13 22:00:00,71.7,60,0.0,0.04,0.0
2019-05-13 23:00:00,70.3,61,0.0,0.04,0.0
2019-05-14 00:00:00,69.0,66,0.0,0.02,0.0
2019-05-14 01:00:00,67.6,75,0.0,0.01,0.0
2019-05-14 02:00:00,66.6,75,0.0,0.01,0.0
2019-05-14 03:00:00,65.7,77,0.0,0.01,0.0
2019-05-14 04:00:00,64.9,75,0.0,0.01,0.0
2019-05-14 05:00:00,64.1,75,0.0,0.01,0.0
2019-05-14 06:00:00,63.4,78,0.0,0.01,1.0
2019-05-14 07:00:00,65.6,79,0.0,0.06,86.0
2019-05-14 08:00:00,66.7,70,0.0,0.16,283.0
2019-05-14 09:00:00,68.5,62,0.0,0.3,499.0
2019-05-14 10:00:00,70.6,54,0.0,0.43,696.0
2019-05-14 11:00:00,73.0,49,0.0,0.55,856.0
2019-05-14 12:00:00,75.2,46,0.0,0.63,960.0
2019-05-14 13:00:00,77.0,43,0.0,0.67,997.0
2019-05-14 14:00:00,78.3,42,0.0,0.66,976.0
2019-05-14 15:00:00,78.9,43,0.0,0.6,875.0
2019-05-14 16:00:00,79.0,45,0.0,0.49,710.0
2019-05-14 17:00:00,78.6,45,0.0,0.37,543.0
2019-05-14 18:00:00,77.6,47,0.0,0.22,333.0
2019-05-14 19:00:00,76.2,73,0.0,0.08,128.0
2019-05-14 20:00:00,73.5,75,0.0,0.02,7.0
2019-05-14 21:00:00,71.2,76,0.0,0.01,0.0
2019-05-14 22:00:00,69.5,67,0.0,0.03,0.0
2019-05-14 23:00:00,68.3,66,0.0,0.03,0.0
2019-05-15 00:00:00,67.0,73,0.0,0.01,0.0
2019-05-15 01:00:00,65.8,79,0.0,0.0,0.0
2019-05-15 02:00:00,64.7,83,0.0,0.0,0.0
2019-05-15 03:00:00,63.8,87,0.0,0.0,0.0
2019-05-15 04:00:00,62.9,90,0.0,0.0,0.0
2019-05-15 05:00:00,62.0,90,0.0,0.0,0.0
2019-05-15 06:00:00,61.3,90,0.0,0.0,1.0
2019-05-15 07:00:00,63.6,76,0.0,0.05,89.0
2019-05-15 08:00:00,65.0,65,0.0,0.17,289.0
2019-05-15 09:00:00,67.2,56,0.0,0.31,506.0
2019-05-15 10:00:00,69.8,49,0.0,0.45,703.0
2019-05-15 11:00:00,72.4,43,0.0,0.57,861.0
2019-05-15 12:00:00,74.9,40,0.0,0.65,967.0
2019-05-15 13:00:00,77.1,38,0.0,0.69,1006.0
2019-05-15 14:00:00,78.6,36,0.0,0.68,978.0
2019-05-15 15:00:00,79.6,35,0.0,0.62,887.0
2019-05-15 16:00:00,79.8,36,0.0,0.53,740.0
2019-05-15 17:00:00,79.3,37,0.0,0.38,550.0
2019-05-15 18:00:00,78.4,40,0.0,0.21,335.0
2019-05-15 19:00:00,77.0,71,0.0,0.09,130.0
2019-05-15 20:00:00,74.2,64,0.0,0.03,8.0
2019-05-15 21:00:00,71.9,68,0.0,0.02,0.0
2019-05-15 22:00:00,70.0,76,0.0,0.02,0.0
2019-05-15 23:00:00,68.4,71,0.0,0.01,0.0
2019-05-16 00:00:00,67.1,80,0.0,0.01,0.0
2019-05-16 01:00:00,66.1,76,0.0,0.01,0.0
2019-05-16 02:00:00,65.2,82,0.0,0.0,0.0
2019-05-16 03:00:00,64.4,84,0.0,0.0,0.0
2019-05-16 04:00:00,63.8,83,0.0,0.0,0.0
2019-05-16 05:00:00,63.1,84,0.0,0.0,0.0
2019-05-16 06:00:00,62.6,76,0.0,0.02,1.0
2019-05-16 07:00:00,63.8,74,0.0,0.04,86.0
2019-05-16 08:00:00,66.1,61,0.0,0.17,280.0
2019-05-16 09:00:00,69.1,50,0.0,0.32,488.0
2019-05-16 10:00:00,72.3,42,0.0,0.46,673.0
2019-05-16 11:00:00,75.4,40,0.0,0.59,831.0
2019-05-16 12:00:00,78.2,41,0.0,0.66,922.0
2019-05-16 13:00:00,80.5,41,0.0,0.7,968.0
2019-05-16 14:00:00,81.8,41,0.0,0.57,783.0
2019-05-16 15:00:00,82.7,42,0.0,0.52,717.0
2019-05-16 16:00:00,82.9,42,0.0,0.47,637.0
2019-05-16 17:00:00,82.6,43,0.0,0.35,470.0
2019-05-16 18:00:00,81.7,49,0.0,0.22,289.0
2019-05-16 19:00:00,80.2,57,0.0,0.07,111.0
2019-05-16 20:00:00,77.7,66,0.0,0.01,7.0
2019-05-16 21:00:00,75.9,71,0.0,0.05,0.0
2019-05-16 22:00:00,74.5,69,0.0,0.04,0.0
2019-05-16 23:00:00,73.1,74,0.0,0.02,0.0
2019-05-17 00:00:00,71.9,77,0.0,0.01,0.0
2019-05-17 01:00:00,70.8,80,0.0,0.01,0.0
2019-05-17 02:00:00,69.9,85,0.0,0.0,0.0
2019-05-17 03:00:00,69.1,90,0.0,0.0,0.0
2019-05-17 04:00:00,68.4,92,0.0,0.0,0.0
2019-05-17 05:00:00,67.7,93,0.0,0.0,0.0
2019-05-17 06:00:00,67.2,92,0.0,0.01,1.0
2019-05-17 07:00:00,68.4,82,0.0,0.05,86.0
2019-05-17 08:00:00,70.2,68,0.0,0.15,233.0
2019-05-17 09:00:00,72.9,55,0.0,0.3,435.0
2019-05-17 10:00:00,75.7,48,0.0,0.47,639.0
2019-05-17 11:00:00,78.5,45,0.0,0.57,773.0
2019-05-17 12:00:00,80.4,47,0.0,0.53,709.0
2019-05-17 13:00:00,82.9,43,0.0,0.68,910.0
2019-05-17 14:00:00,84.6,39,0.0,0.66,869.0
2019-05-17 15:00:00,85.3,40,0.0,0.54,691.0
2019-05-17 16:00:00,85.5,39,0.0,0.48,609.0
2019-05-17 17:00:00,85.0,39,0.0,0.38,452.0
2019-05-17 18:00:00,83.8,47,0.0,0.28,287.0
2019-05-17 19:00:00,82.7,66,0.0,0.1,112.0
2019-05-17 20:00:00,80.3,72,0.0,0.04,7.0
2019-05-17 21:00:00,78.4,75,0.0,0.02,0.0
2019-05-17 22:00:00,76.7,78,0.0,0.01,0.0
2019-05-17 23:00:00,75.3,82,0.0,0.0,0.0
2019-05-18 00:00:00,74.0,88,0.0,0.0,0.0
2019-05-18 01:00:00,72.9,93,0.0,0.0,0.0
2019-05-18 02:00:00,72.0,95,0.0,0.0,0.0
2019-05-18 03:00:00,71.2,96,0.0,0.0,0.0
2019-05-18 04:00:00,70.6,99,0.0,0.0,0.0
2019-05-18 05:00:00,70.2,100,0.0,0.0,0.0
2019-05-18 06:00:00,69.9,100,0.0,0.0,1.0
2019-05-18 07:00:00,71.6,96,0.0,0.04,72.0
2019-05-18 08:00:00,73.2,85,0.0,0.15,249.0
2019-05-18 09:00:00,75.7,67,0.0,0.33,487.0
2019-05-18 10:00:00,78.6,54,0.0,0.49,683.0
2019-05-18 11:00:00,81.4,44,0.0,0.62,829.0
2019-05-18 12:00:00,83.5,40,0.0,0.62,811.0
2019-05-18 13:00:00,85.5,36,0.0,0.68,863.0
2019-05-18 14:00:00,86.7,32,0.0,0.63,774.0
2019-05-18 15:00:00,87.2,32,0.0,0.56,640.0
2019-05-18 16:00:00,86.7,33,0.0,0.45,450.0
2019-05-18 17:00:00,85.8,40,0.0,0.35,310.0
2019-05-18 18:00:00,84.8,42,0.0,0.31,317.0
2019-05-18 19:00:00,83.8,51,0.0,0.14,127.0
2019-05-18 20:00:00,81.3,53,0.0,0.07,9.0
2019-05-18 21:00:00,79.3,62,0.0,0.05,0.0
2019-05-18 22:00:00,77.5,74,0.0,0.03,0.0
2019-05-18 23:00:00,76.1,85,0.0,0.0,0.0
2019-05-19 00:00:00,74.8,93,0.0,0.0,0.0
2019-05-19 01:00:00,73.7,96,0.0,0.0,0.0
2019-05-19 02:00:00,72.8,98,0.0,0.0,0.0
2019-05-19 03:00:00,71.9,98,0.0,0.0,0.0
2019-05-19 04:00:00,71.0,100,0.0,0.0,0.0
2019-05-19 05:00:00,70.3,100,0.0,0.0,0.0
2019-05-19 06:00:00,70.0,100,0.0,0.0,2.0
2019-05-19 07:00:00,70.5,97,0.0,0.03,69.0
2019-05-19 08:00:00,72.3,77,0.0,0.15,228.0
2019-05-19 09:00:00,75.2,59,0.0,0.32,449.0
2019-05-19 10:00:00,78.3,50,0.0,0.49,652.0
2019-05-19 11:00:00,81.1,46,0.0,0.57,746.0
2019-05-19 12:00:00,83.6,42,0.0,0.65,834.0
2019-05-19 13:00:00,85.5,39,0.0,0.63,793.0
2019-05-19 14:00:00,87.0,36,0.0,0.64,773.0
2019-05-19 15:00:00,88.2,34,0.0,0.63,762.0
2019-05-19 16:00:00,88.3,32,0.0,0.5,552.0
2019-05-19 17:00:00,87.5,37,0.0,0.38,328.0
