datetime,soil_temperature,relative_humidity,precipitation,evapotranspiration,solar_radiation
2020-05-01 00:00:00,65.0,59,0.0,0.04,0.0
2020-05-01 01:00:00,63.8,62,0.0,0.04,0.0
2020-05-01 02:00:00,62.3,73,0.0,0.02,0.0
2020-05-01 03:00:00,61.0,73,0.0,0.01,0.0
2020-05-01 04:00:00,59.9,77,0.0,0.0,0.0
2020-05-01 05:00:00,59.0,74,0.0,0.01,0.0
2020-05-01 06:00:00,58.6,68,0.0,0.03,0.0
2020-05-01 07:00:00,58.6,70,0.0,0.05,0.0
2020-05-01 08:00:00,57.9,72,0.0,0.05,73.0
2020-05-01 09:00:00,59.5,60,0.0,0.15,279.0
2020-05-01 10:00:00,61.8,49,0.0,0.3,505.0
2020-05-01 11:00:00,64.3,36,0.0,0.45,711.0
2020-05-01 12:00:00,66.7,33,0.0,0.57,872.0
2020-05-01 13:00:00,68.6,33,0.0,0.64,977.0
2020-05-01 14:00:00,70.4,33,0.0,0.68,1016.0
2020-05-01 15:00:00,71.9,32,0.0,0.67,987.0
2020-05-01 16:00:00,73.0,32,0.0,0.61,891.0
2020-05-01 17:00:00,73.4,34,0.0,0.51,737.0
2020-05-01 18:00:00,73.4,37,0.0,0.38,537.0
2020-05-01 19:00:00,72.8,48,0.0,0.21,313.0
2020-05-01 20:00:00,71.5,63,0.0,0.08,104.0
2020-05-01 21:00:00,68.8,63,0.0,0.04,2.0
2020-05-01 22:00:00,66.6,68,0.0,0.02,0.0
2020-05-01 23:00:00,64.8,71,0.0,0.02,0.0
2020-05-02 00:00:00,63.3,75,0.0,0.01,0.0
2020-05-02 01:00:00,62.1,78,0.0,0.0,0.0
2020-05-02 02:00:00,61.0,76,0.0,0.01,0.0
2020-05-02 03:00:00,60.0,83,0.0,0.0,0.0
2020-05-02 04:00:00,59.1,90,0.0,0.0,0.0
2020-05-02 05:00:00,58.4,87,0.0,0.0,0.0
2020-05-02 06:00:00,57.7,86,0.0,0.0,0.0
2020-05-02 07:00:00,57.2,85,0.0,0.02,0.0
2020-05-02 08:00:00,58.3,84,0.0,0.03,75.0
2020-05-02 09:00:00,60.4,69,0.0,0.15,274.0
2020-05-02 10:00:00,63.3,51,0.0,0.31,495.0
2020-05-02 11:00:00,66.3,41,0.0,0.46,697.0
2020-05-02 12:00:00,69.1,36,0.0,0.58,857.0
2020-05-02 13:00:00,71.6,33,0.0,0.66,961.0
2020-05-02 14:00:00,73.9,31,0.0,0.7,1001.0
2020-05-02 15:00:00,75.6,29,0.0,0.69,971.0
2020-05-02 16:00:00,76.8,29,0.0,0.62,876.0
2020-05-02 17:00:00,77.5,30,0.0,0.51,713.0
2020-05-02 18:00:00,77.5,33,0.0,0.34,475.0
2020-05-02 19:00:00,76.9,53,0.0,0.2,286.0
2020-05-02 20:00:00,75.5,73,0.0,0.07,97.0
2020-05-02 21:00:00,72.5,72,0.0,0.03,2.0
2020-05-02 22:00:00,70.6,72,0.0,0.03,0.0
2020-05-02 23:00:00,69.4,64,0.0,0.04,0.0
2020-05-03 00:00:00,68.1,67,0.0,0.04,0.0
2020-05-03 01:00:00,66.7,72,0.0,0.01,0.0
2020-05-03 02:00:00,65.4,78,0.0,0.0,0.0
2020-05-03 03:00:00,64.1,86,0.0,0.0,0.0
2020-05-03 04:00:00,63.2,86,0.0,0.0,0.0
2020-05-03 05:00:00,62.4,88,0.0,0.0,0.0
2020-05-03 06:00:00,61.9,88,0.0,0.0,0.0
2020-05-03 07:00:00,61.3,90,0.0,0.02,0.0
2020-05-03 08:00:00,60.8,85,0.0,0.04,75.0
2020-05-03 09:00:00,63.0,74,0.0,0.15,273.0
2020-05-03 10:00:00,65.8,59,0.0,0.3,489.0
2020-05-03 11:00:00,68.6,46,0.0,0.45,667.0
2020-05-03 12:00:00,71.3,40,0.0,0.56,801.0
2020-05-03 13:00:00,73.5,39,0.0,0.59,810.0
2020-05-03 14:00:00,75.4,38,0.0,0.64,867.0
2020-05-03 15:00:00,77.2,34,0.0,0.69,928.0
2020-05-03 16:00:00,78.5,33,0.0,0.63,830.0
2020-05-03 17:00:00,79.2,35,0.0,0.51,633.0
2020-05-03 18:00:00,79.3,38,0.0,0.4,470.0
2020-05-03 19:00:00,78.5,49,0.0,0.24,248.0
2020-05-03 20:00:00,77.6,56,0.0,0.13,90.0
2020-05-03 21:00:00,75.6,61,0.0,0.07,2.0
2020-05-03 22:00:00,73.7,69,0.0,0.04,0.0
2020-05-03 23:00:00,72.0,78,0.0,0.02,0.0
2020-05-04 00:00:00,70.3,85,0.0,0.0,0.0
2020-05-04 01:00:00,68.8,91,0.0,0.0,0.0
2020-05-04 02:00:00,67.6,93,0.0,0.0,0.0
2020-05-04 03:00:00,66.7,94,0.0,0.0,0.0
2020-05-04 04:00:00,66.1,96,0.0,0.0,0.0
2020-05-04 05:00:00,65.6,96,0.0,0.0,0.0
2020-05-04 06:00:00,65.1,96,0.0,0.0,0.0
2020-05-04 07:00:00,64.8,97,0.0,0.01,0.0
2020-05-04 08:00:00,65.0,93,0.0,0.03,75.0
2020-05-04 09:00:00,66.4,80,0.0,0.15,268.0
2020-05-04 10:00:00,68.4,68,0.0,0.3,468.0
2020-05-04 11:00:00,70.8,55,0.0,0.45,671.0
2020-05-04 12:00:00,73.3,45,0.0,0.58,827.0
2020-05-04 13:00:00,75.7,41,0.0,0.69,956.0
2020-05-04 14:00:00,77.9,39,0.0,0.73,993.0
2020-05-04 15:00:00,79.7,37,0.0,0.72,962.0
2020-05-04 16:00:00,81.0,36,0.0,0.67,866.0
2020-05-04 17:00:00,81.7,37,0.0,0.57,717.0
2020-05-04 18:00:00,81.7,41,0.0,0.44,525.0
2020-05-04 19:00:00,80.8,48,0.0,0.29,309.0
2020-05-04 20:00:00,79.3,50,0.0,0.15,105.0
2020-05-04 21:00:00,77.4,64,0.0,0.07,3.0
2020-05-04 22:00:00,75.5,77,0.0,0.03,0.0
2020-05-04 23:00:00,73.7,87,0.0,0.01,0.0
2020-05-05 00:00:00,72.2,95,0.0,0.0,0.0
2020-05-05 01:00:00,71.0,98,0.0,0.0,0.0
2020-05-05 02:00:00,70.1,98,0.0,0.0,0.0
2020-05-05 03:00:00,69.4,99,0.0,0.0,0.0
2020-05-05 04:00:00,68.8,99,0.0,0.0,0.0
2020-05-05 05:00:00,68.4,99,0.0,0.0,0.0
2020-05-05 06:00:00,68.2,99,0.0,0.0,0.0
2020-05-05 07:00:00,68.2,99,0.0,0.01,0.0
2020-05-05 08:00:00,69.2,95,0.0,0.02,30.0
2020-05-05 09:00:00,69.9,88,0.1,0.07,101.0
2020-05-05 10:00:00,71.3,78,0.1,0.21,300.0
2020-05-05 11:00:00,73.0,66,0.0,0.34,460.0
2020-05-05 12:00:00,75.3,54,0.0,0.5,664.0
2020-05-05 13:00:00,77.5,46,0.0,0.61,771.0
2020-05-05 14:00:00,79.3,43,0.0,0.62,756.0
2020-05-05 15:00:00,81.2,40,0.0,0.72,904.0
2020-05-05 16:00:00,82.5,40,0.0,0.69,855.0
2020-05-05 17:00:00,82.9,45,0.0,0.57,697.0
2020-05-05 18:00:00,82.8,47,0.0,0.43,511.0
2020-05-05 19:00:00,82.0,52,0.0,0.28,307.0
2020-05-05 20:00:00,80.5,56,0.0,0.14,105.0
2020-05-05 21:00:00,78.9,64,0.0,0.08,3.0
2020-05-05 22:00:00,77.3,73,0.0,0.04,0.0
2020-05-05 23:00:00,75.7,83,0.0,0.02,0.0
2020-05-06 00:00:00,74.4,91,0.0,0.0,0.0
2020-05-06 01:00:00,73.2,97,0.0,0.0,0.0
2020-05-06 02:00:00,72.4,98,0.0,0.0,0.0
2020-05-06 03:00:00,71.7,98,0.0,0.0,0.0
2020-05-06 04:00:00,71.1,97,0.0,0.0,0.0
2020-05-06 05:00:00,70.4,98,0.0,0.0,0.0
2020-05-06 06:00:00,70.0,94,0.0,0.0,0.0
2020-05-06 07:00:00,69.8,86,0.0,0.04,0.0
2020-05-06 08:00:00,70.9,79,0.0,0.06,53.0
2020-05-06 09:00:00,71.7,70,0.0,0.17,222.0
2020-05-06 10:00:00,72.6,54,0.0,0.28,352.0
2020-05-06 11:00:00,74.0,41,0.0,0.45,615.0
2020-05-06 12:00:00,75.7,28,0.0,0.55,740.0
2020-05-06 13:00:00,77.5,22,0.0,0.65,864.0
2020-05-06 14:00:00,79.3,23,0.0,0.76,996.0
2020-05-06 15:00:00,80.8,23,0.0,0.77,980.0
2020-05-06 16:00:00,81.7,20,0.0,0.74,882.0
2020-05-06 17:00:00,82.3,13,0.0,0.68,741.0
2020-05-06 18:00:00,82.2,16,0.0,0.57,554.0
2020-05-06 19:00:00,81.5,17,0.0,0.42,327.0
2020-05-06 20:00:00,80.1,25,0.0,0.22,114.0
2020-05-06 21:00:00,77.8,27,0.0,0.12,3.0
2020-05-06 22:00:00,75.4,30,0.0,0.11,0.0
2020-05-06 23:00:00,73.6,31,0.0,0.11,0.0
2020-05-07 00:00:00,72.4,29,0.0,0.14,0.0
2020-05-07 01:00:00,71.3,32,0.0,0.15,0.0
2020-05-07 02:00:00,70.0,40,0.0,0.12,0.0
2020-05-07 03:00:00,68.5,46,0.0,0.1,0.0
2020-05-07 04:00:00,67.2,49,0.0,0.09,0.0
2020-05-07 05:00:00,65.8,53,0.0,0.07,0.0
2020-05-07 06:00:00,64.5,54,0.0,0.06,0.0
2020-05-07 07:00:00,63.3,55,0.0,0.03,1.0
2020-05-07 08:00:00,62.6,51,0.0,0.08,87.0
2020-05-07 09:00:00,63.1,44,0.0,0.18,295.0
2020-05-07 10:00:00,64.2,37,0.0,0.3,519.0
2020-05-07 11:00:00,66.0,31,0.0,0.43,724.0
2020-05-07 12:00:00,68.0,27,0.0,0.54,886.0
2020-05-07 13:00:00,70.1,24,0.0,0.63,993.0
2020-05-07 14:00:00,72.0,21,0.0,0.68,1035.0
2020-05-07 15:00:00,73.5,21,0.0,0.67,1006.0
2020-05-07 16:00:00,74.5,21,0.0,0.61,910.0
2020-05-07 17:00:00,75.1,21,0.0,0.51,754.0
2020-05-07 18:00:00,75.2,19,0.0,0.39,556.0
2020-05-07 19:00:00,74.7,20,0.0,0.25,334.0
2020-05-07 20:00:00,73.0,38,0.0,0.09,118.0
2020-05-07 21:00:00,70.0,37,0.0,0.04,4.0
2020-05-07 22:00:00,67.5,39,0.0,0.04,0.0
2020-05-07 23:00:00,65.4,46,0.0,0.05,0.0
2020-05-08 00:00:00,63.7,48,0.0,0.05,0.0
2020-05-08 01:00:00,62.2,49,0.0,0.05,0.0
2020-05-08 02:00:00,61.0,54,0.0,0.03,0.0
2020-05-08 03:00:00,60.1,63,0.0,0.03,0.0
2020-05-08 04:00:00,59.3,68,0.0,0.02,0.0
2020-05-08 05:00:00,58.5,64,0.0,0.02,0.0
2020-05-08 06:00:00,57.7,58,0.0,0.02,0.0
2020-05-08 07:00:00,57.1,62,0.0,0.01,1.0
2020-05-08 08:00:00,52.7,59,0.0,0.05,85.0
2020-05-08 09:00:00,56.4,47,0.0,0.17,284.0
2020-05-08 10:00:00,60.3,45,0.0,0.32,498.0
2020-05-08 11:00:00,63.9,41,0.0,0.46,694.0
2020-05-08 12:00:00,67.1,35,0.0,0.58,837.0
2020-05-08 13:00:00,70.1,34,0.0,0.67,949.0
2020-05-08 14:00:00,72.4,36,0.0,0.67,926.0
2020-05-08 15:00:00,74.2,39,0.0,0.64,875.0
2020-05-08 16:00:00,75.4,39,0.0,0.61,816.0
2020-05-08 17:00:00,76.1,41,0.0,0.53,701.0
2020-05-08 18:00:00,76.1,44,0.0,0.41,506.0
2020-05-08 19:00:00,75.2,50,0.0,0.25,197.0
2020-05-08 20:00:00,74.2,61,0.0,0.13,95.0
2020-05-08 21:00:00,72.9,66,0.0,0.07,3.0
2020-05-08 22:00:00,71.7,70,0.0,0.05,0.0
2020-05-08 23:00:00,70.7,74,0.0,0.04,0.0
2020-05-09 00:00:00,70.0,79,0.0,0.02,0.0
2020-05-09 01:00:00,69.6,80,0.0,0.02,0.0
2020-05-09 02:00:00,69.3,82,0.2,0.01,0.0
2020-05-09 03:00:00,68.8,85,0.4,0.01,0.0
2020-05-09 04:00:00,68.0,89,0.3,0.01,0.0
2020-05-09 05:00:00,67.0,86,0.0,0.01,0.0
2020-05-09 06:00:00,65.9,85,0.0,0.02,0.0
2020-05-09 07:00:00,65.1,80,0.0,0.05,0.0
2020-05-09 08:00:00,65.8,61,0.0,0.1,62.0
2020-05-09 09:00:00,65.2,42,0.0,0.2,243.0
2020-05-09 10:00:00,65.6,34,0.0,0.31,453.0
2020-05-09 11:00:00,66.9,27,0.0,0.45,696.0
2020-05-09 12:00:00,68.9,23,0.0,0.58,877.0
2020-05-09 13:00:00,71.0,20,0.0,0.65,966.0
2020-05-09 14:00:00,73.0,17,0.0,0.71,1024.0
2020-05-09 15:00:00,74.8,15,0.0,0.69,977.0
2020-05-09 16:00:00,76.0,14,0.0,0.63,852.0
2020-05-09 17:00:00,76.4,14,0.0,0.5,615.0
2020-05-09 18:00:00,75.8,16,0.0,0.34,332.0
2020-05-09 19:00:00,75.0,19,0.0,0.23,195.0
2020-05-09 20:00:00,73.0,32,0.0,0.13,53.0
2020-05-09 21:00:00,71.2,35,0.0,0.1,3.0
2020-05-09 22:00:00,69.6,38,0.0,0.09,0.0
2020-05-09 23:00:00,68.5,37,0.0,0.09,0.0
2020-05-10 00:00:00,67.6,39,0.0,0.08,0.0
2020-05-10 01:00:00,66.7,41,0.0,0.08,0.0
2020-05-10 02:00:00,65.9,43,0.0,0.07,0.0
2020-05-10 03:00:00,65.3,44,0.0,0.07,0.0
2020-05-10 04:00:00,64.8,48,0.0,0.06,0.0
2020-05-10 05:00:00,64.3,55,0.0,0.04,0.0
2020-05-10 06:00:00,64.0,61,0.0,0.03,0.0
2020-05-10 07:00:00,63.7,68,0.0,0.03,1.0
2020-05-10 08:00:00,65.0,64,0.0,0.07,41.0
2020-05-10 09:00:00,65.2,61,0.1,0.11,118.0
2020-05-10 10:00:00,65.8,57,0.0,0.17,209.0
2020-05-10 11:00:00,66.8,54,0.0,0.24,323.0
2020-05-10 12:00:00,68.5,49,0.0,0.39,566.0
2020-05-10 13:00:00,71.0,46,0.0,0.57,845.0
2020-05-10 14:00:00,73.3,44,0.0,0.61,884.0
2020-05-10 15:00:00,75.6,36,0.0,0.64,910.0
2020-05-10 16:00:00,77.3,33,0.0,0.55,785.0
2020-05-10 17:00:00,77.9,32,0.0,0.36,488.0
2020-05-10 18:00:00,78.0,32,0.0,0.24,324.0
2020-05-10 19:00:00,77.7,36,0.0,0.17,249.0
2020-05-10 20:00:00,76.2,41,0.0,0.16,94.0
2020-05-10 21:00:00,74.3,46,0.0,0.08,4.0
2020-05-10 22:00:00,72.4,49,0.0,0.06,0.0
2020-05-10 23:00:00,70.5,50,0.0,0.04,0.0
2020-05-11 00:00:00,68.6,60,0.0,0.04,0.0
2020-05-11 01:00:00,67.0,64,0.0,0.03,0.0
2020-05-11 02:00:00,65.6,58,0.0,0.02,0.0
2020-05-11 03:00:00,64.4,60,0.0,0.02,0.0
2020-05-11 04:00:00,64.1,60,0.0,0.05,0.0
2020-05-11 05:00:00,63.9,59,0.0,0.05,0.0
2020-05-11 06:00:00,63.5,51,0.0,0.06,0.0
2020-05-11 07:00:00,63.0,48,0.0,0.07,1.0
2020-05-11 08:00:00,61.6,42,0.0,0.11,91.0
2020-05-11 09:00:00,63.5,35,0.0,0.22,294.0
2020-05-11 10:00:00,66.2,27,0.0,0.37,512.0
2020-05-11 11:00:00,69.1,22,0.0,0.53,712.0
2020-05-11 12:00:00,71.9,21,0.0,0.64,871.0
2020-05-11 13:00:00,74.4,21,0.0,0.72,970.0
2020-05-11 14:00:00,76.6,21,0.0,0.76,1005.0
2020-05-11 15:00:00,78.4,21,0.0,0.75,976.0
2020-05-11 16:00:00,79.6,22,0.0,0.7,883.0
2020-05-11 17:00:00,80.2,22,0.0,0.59,734.0
2020-05-11 18:00:00,80.3,20,0.0,0.47,543.0
2020-05-11 19:00:00,79.8,21,0.0,0.33,329.0
2020-05-11 20:00:00,78.3,31,0.0,0.15,120.0
2020-05-11 21:00:00,75.3,35,0.0,0.08,5.0
2020-05-11 22:00:00,72.9,36,0.0,0.09,0.0
2020-05-11 23:00:00,70.7,36,0.0,0.09,0.0
2020-05-12 00:00:00,68.9,36,0.0,0.09,0.0
2020-05-12 01:00:00,67.5,35,0.0,0.09,0.0
2020-05-12 02:00:00,66.4,35,0.0,0.09,0.0
2020-05-12 03:00:00,65.5,35,0.0,0.08,0.0
2020-05-12 04:00:00,64.6,35,0.0,0.08,0.0
2020-05-12 05:00:00,63.7,36,0.0,0.07,0.0
2020-05-12 06:00:00,63.0,37,0.0,0.07,0.0
2020-05-12 07:00:00,62.2,40,0.0,0.08,1.0
2020-05-12 08:00:00,61.4,39,0.0,0.12,82.0
2020-05-12 09:00:00,62.9,33,0.0,0.22,282.0
2020-05-12 10:00:00,65.1,28,0.0,0.36,513.0
2020-05-12 11:00:00,67.6,25,0.0,0.48,696.0
2020-05-12 12:00:00,70.3,23,0.0,0.59,850.0
2020-05-12 13:00:00,72.9,21,0.0,0.67,944.0
2020-05-12 14:00:00,75.3,19,0.0,0.72,1008.0
2020-05-12 15:00:00,77.3,18,0.0,0.71,979.0
2020-05-12 16:00:00,78.8,18,0.0,0.65,885.0
2020-05-12 17:00:00,79.6,18,0.0,0.55,735.0
2020-05-12 18:00:00,79.9,19,0.0,0.42,543.0
2020-05-12 19:00:00,79.3,21,0.0,0.27,327.0
2020-05-12 20:00:00,77.7,29,0.0,0.13,120.0
2020-05-12 21:00:00,75.0,33,0.0,0.1,5.0
2020-05-12 22:00:00,72.9,36,0.0,0.1,0.0
2020-05-12 23:00:00,71.2,38,0.0,0.09,0.0
2020-05-13 00:00:00,69.7,39,0.0,0.08,0.0
2020-05-13 01:00:00,68.5,42,0.0,0.09,0.0
2020-05-13 02:00:00,67.8,59,0.0,0.06,0.0
2020-05-13 03:00:00,66.9,70,0.0,0.03,0.0
2020-05-13 04:00:00,66.0,74,0.0,0.02,0.0
2020-05-13 05:00:00,65.3,77,0.0,0.02,0.0
2020-05-13 06:00:00,64.6,78,0.0,0.01,0.0
2020-05-13 07:00:00,64.0,80,0.0,0.03,1.0
2020-05-13 08:00:00,63.0,78,0.0,0.05,89.0
2020-05-13 09:00:00,64.8,67,0.0,0.18,288.0
2020-05-13 10:00:00,67.4,57,0.0,0.33,500.0
2020-05-13 11:00:00,70.3,48,0.0,0.48,689.0
2020-05-13 12:00:00,73.2,39,0.0,0.61,838.0
2020-05-13 13:00:00,75.7,34,0.0,0.65,844.0
2020-05-13 14:00:00,78.1,30,0.0,0.74,963.0
2020-05-13 15:00:00,80.0,29,0.0,0.74,956.0
2020-05-13 16:00:00,81.3,28,0.0,0.69,882.0
2020-05-13 17:00:00,82.0,29,0.0,0.58,725.0
2020-05-13 18:00:00,82.2,30,0.0,0.43,536.0
2020-05-13 19:00:00,81.7,32,0.0,0.27,322.0
2020-05-13 20:00:00,80.0,49,0.0,0.1,117.0
2020-05-13 21:00:00,77.3,51,0.0,0.05,5.0
2020-05-13 22:00:00,75.6,51,0.0,0.09,0.0
2020-05-13 23:00:00,74.8,55,0.0,0.09,0.0
2020-05-14 00:00:00,73.9,61,0.0,0.08,0.0
2020-05-14 01:00:00,73.1,65,0.0,0.07,0.0
2020-05-14 02:00:00,72.2,72,0.0,0.04,0.0
2020-05-14 03:00:00,71.4,79,0.0,0.03,0.0
2020-05-14 04:00:00,70.5,84,0.0,0.02,0.0
2020-05-14 05:00:00,69.8,88,0.0,0.01,0.0
2020-05-14 06:00:00,69.1,90,0.0,0.0,0.0
2020-05-14 07:00:00,68.5,91,0.0,0.02,1.0
2020-05-14 08:00:00,68.5,79,0.0,0.07,90.0
2020-05-14 09:00:00,69.6,69,0.0,0.2,285.0
2020-05-14 10:00:00,71.3,57,0.0,0.36,505.0
2020-05-14 11:00:00,73.3,49,0.0,0.46,613.0
2020-05-14 12:00:00,75.7,43,0.0,0.6,819.0
2020-05-14 13:00:00,77.9,40,0.0,0.67,897.0
2020-05-14 14:00:00,79.9,37,0.0,0.71,943.0
2020-05-14 15:00:00,81.5,34,0.0,0.7,902.0
2020-05-14 16:00:00,82.3,32,0.0,0.58,696.0
2020-05-14 17:00:00,83.0,29,0.0,0.52,609.0
2020-05-14 18:00:00,83.2,28,0.0,0.42,431.0
2020-05-14 19:00:00,82.6,37,0.0,0.24,193.0
2020-05-14 20:00:00,81.8,43,0.0,0.18,91.0
2020-05-14 21:00:00,80.0,47,0.0,0.12,5.0
2020-05-14 22:00:00,78.4,50,0.0,0.1,0.0
2020-05-14 23:00:00,77.0,53,0.0,0.09,0.0
2020-05-15 00:00:00,75.8,56,0.0,0.08,0.0
2020-05-15 01:00:00,74.6,60,0.0,0.06,0.0
2020-05-15 02:00:00,73.5,65,0.0,0.05,0.0
2020-05-15 03:00:00,72.4,69,0.0,0.04,0.0
2020-05-15 04:00:00,71.3,74,0.0,0.03,0.0
2020-05-15 05:00:00,70.5,78,0.0,0.02,0.0
2020-05-15 06:00:00,69.6,82,0.0,0.01,0.0
2020-05-15 07:00:00,68.9,86,0.0,0.01,2.0
2020-05-15 08:00:00,68.2,80,0.0,0.06,89.0
2020-05-15 09:00:00,69.5,72,0.0,0.18,285.0
2020-05-15 10:00:00,71.7,62,0.0,0.33,501.0
2020-05-15 11:00:00,74.2,51,0.0,0.49,694.0
2020-05-15 12:00:00,76.8,42,0.0,0.61,832.0
2020-05-15 13:00:00,79.1,38,0.0,0.65,855.0
2020-05-15 14:00:00,81.4,34,0.0,0.74,969.0
2020-05-15 15:00:00,83.2,31,0.0,0.7,917.0
2020-05-15 16:00:00,84.5,29,0.0,0.61,775.0
2020-05-15 17:00:00,84.9,29,0.0,0.46,551.0
2020-05-15 18:00:00,84.7,30,0.0,0.37,373.0
2020-05-15 19:00:00,84.3,31,0.0,0.29,253.0
2020-05-15 20:00:00,82.2,50,0.0,0.11,101.0
2020-05-15 21:00:00,79.8,47,0.0,0.06,6.0
2020-05-15 22:00:00,77.7,55,0.0,0.03,0.0
2020-05-15 23:00:00,76.1,54,0.0,0.05,0.0
2020-05-16 00:00:00,75.1,59,0.0,0.06,0.0
2020-05-16 01:00:00,74.5,65,0.0,0.04,0.0
2020-05-16 02:00:00,73.9,71,0.0,0.04,0.0
2020-05-16 03:00:00,73.1,78,0.0,0.02,0.0
2020-05-16 04:00:00,72.3,82,0.0,0.01,0.0
2020-05-16 05:00:00,71.6,85,0.0,0.01,0.0
2020-05-16 06:00:00,70.8,90,0.0,0.0,0.0
2020-05-16 07:00:00,70.0,93,0.0,0.0,2.0
2020-05-16 08:00:00,70.9,84,0.0,0.05,92.0
2020-05-16 09:00:00,72.0,70,0.0,0.19,287.0
2020-05-16 10:00:00,73.9,60,0.0,0.34,500.0
2020-05-16 11:00:00,76.3,49,0.0,0.5,693.0
2020-05-16 12:00:00,78.7,41,0.0,0.61,819.0
2020-05-16 13:00:00,81.1,35,0.0,0.7,924.0
2020-05-16 14:00:00,83.4,31,0.0,0.73,964.0
2020-05-16 15:00:00,85.4,28,0.0,0.74,949.0
2020-05-16 16:00:00,86.6,28,0.0,0.67,847.0
2020-05-16 17:00:00,87.4,29,0.0,0.58,711.0
2020-05-16 18:00:00,87.4,29,0.0,0.43,533.0
2020-05-16 19:00:00,86.9,30,0.0,0.29,303.0
2020-05-16 20:00:00,84.9,46,0.0,0.15,105.0
2020-05-16 21:00:00,83.3,50,0.0,0.13,5.0
2020-05-16 22:00:00,81.9,58,0.0,0.06,0.0
2020-05-16 23:00:00,80.3,66,0.0,0.02,0.0
2020-05-17 00:00:00,78.8,75,0.0,0.01,0.0
2020-05-17 01:00:00,78.0,68,0.0,0.05,0.0
2020-05-17 02:00:00,77.3,74,0.0,0.03,0.0
2020-05-17 03:00:00,76.4,80,0.0,0.01,0.0
2020-05-17 04:00:00,75.2,84,0.0,0.0,0.0
2020-05-17 05:00:00,74.1,88,0.0,0.0,0.0
2020-05-17 06:00:00,73.2,91,0.0,0.0,0.0
2020-05-17 07:00:00,72.4,92,0.0,0.0,2.0
2020-05-17 08:00:00,71.9,88,0.0,0.05,89.0
2020-05-17 09:00:00,73.0,75,0.0,0.18,266.0
2020-05-17 10:00:00,74.9,61,0.0,0.33,454.0
2020-05-17 11:00:00,77.3,51,0.0,0.46,607.0
2020-05-17 12:00:00,79.9,43,0.0,0.59,765.0
2020-05-17 13:00:00,82.1,41,0.0,0.61,774.0
2020-05-17 14:00:00,83.9,38,0.0,0.63,773.0
2020-05-17 15:00:00,85.7,36,0.0,0.69,833.0
2020-05-17 16:00:00,86.9,35,0.0,0.63,725.0
2020-05-17 17:00:00,86.9,40,0.1,0.45,459.0
2020-05-17 18:00:00,86.0,45,0.0,0.32,306.0
2020-05-17 19:00:00,85.2,47,0.0,0.26,248.0
2020-05-17 20:00:00,83.0,63,0.0,0.11,107.0
2020-05-17 21:00:00,81.2,74,0.0,0.02,5.0
2020-05-17 22:00:00,79.4,77,0.0,0.01,0.0
2020-05-17 23:00:00,78.0,84,0.0,0.01,0.0
2020-05-18 00:00:00,77.0,93,0.0,0.0,0.0
2020-05-18 01:00:00,76.0,98,0.0,0.0,0.0
2020-05-18 02:00:00,75.2,99,0.0,0.0,0.0
2020-05-18 03:00:00,74.7,99,0.1,0.0,0.0
2020-05-18 04:00:00,74.4,98,0.3,0.0,0.0
2020-05-18 05:00:00,73.9,99,0.3,0.0,0.0
2020-05-18 06:00:00,73.5,99,0.8,0.0,0.0
2020-05-18 07:00:00,72.9,100,0.7,0.0,1.0
2020-05-18 08:00:00,74.1,85,1.7,0.04,14.0
2020-05-18 09:00:00,75.1,77,0.1,0.19,269.0
2020-05-18 10:00:00,76.2,75,0.1,0.26,358.0
2020-05-18 11:00:00,76.2,77,0.6,0.21,273.0
2020-05-18 12:00:00,76.5,78,0.4,0.26,360.0
2020-05-18 13:00:00,76.6,82,1.7,0.28,474.0
2020-05-18 14:00:00,75.4,87,0.5,0.19,283.0
2020-05-18 15:00:00,76.2,78,0.4,0.38,609.0
2020-05-18 16:00:00,76.6,71,0.0,0.31,420.0
2020-05-18 17:00:00,77.6,61,0.1,0.4,525.0
2020-05-18 18:00:00,78.2,62,0.2,0.32,400.0
2020-05-18 19:00:00,78.1,64,0.2,0.22,244.0
2020-05-18 20:00:00,76.8,56,0.1,0.14,94.0
2020-05-18 21:00:00,76.3,63,0.0,0.08,4.0
2020-05-18 22:00:00,75.6,72,0.0,0.04,0.0
2020-05-18 23:00:00,74.7,81,0.3,0.02,0.0
2020-05-19 00:00:00,73.9,91,0.1,0.0,0.0
2020-05-19 01:00:00,73.1,97,0.0,0.0,0.0
2020-05-19 02:00:00,72.9,91,0.0,0.0,0.0
2020-05-19 03:00:00,72.6,89,1.0,0.01,0.0
2020-05-19 04:00:00,71.6,99,3.7,0.0,0.0
2020-05-19 05:00:00,71.0,100,1.3,0.0,0.0
2020-05-19 06:00:00,70.6,98,0.0,0.0,0.0
2020-05-19 07:00:00,70.3,99,0.0,0.0,2.0
2020-05-19 08:00:00,73.3,86,0.0,0.05,82.0
2020-05-19 09:00:00,73.9,72,0.0,0.18,272.0
2020-05-19 10:00:00,75.1,58,0.0,0.33,477.0
2020-05-19 11:00:00,77.0,45,0.0,0.47,639.0
2020-05-19 12:00:00,79.1,37,0.0,0.62,800.0
2020-05-19 13:00:00,81.0,33,0.0,0.69,885.0
2020-05-19 14:00:00,82.7,29,0.0,0.75,936.0
2020-05-19 15:00:00,84.3,27,0.0,0.78,969.0
2020-05-19 16:00:00,85.4,27,0.0,0.73,883.0
2020-05-19 17:00:00,85.9,25,0.0,0.58,689.0
