datetime,soil_temperature,relative_humidity,precipitation,evapotranspiration,solar_radiation
2019-06-15 20:00:00,81.2,73,0.0,0.09,120.0
2019-06-15 21:00:00,79.8,75,0.0,0.03,15.0
2019-06-15 22:00:00,78.5,76,0.0,0.01,0.0
2019-06-15 23:00:00,77.7,81,0.0,0.0,0.0
2019-06-16 00:00:00,76.8,81,0.0,0.01,0.0
2019-06-16 01:00:00,76.0,87,0.0,0.0,0.0
2019-06-16 02:00:00,75.5,91,0.0,0.0,0.0
2019-06-16 03:00:00,74.7,95,0.0,0.0,0.0
2019-06-16 04:00:00,74.0,95,0.0,0.0,0.0
2019-06-16 05:00:00,73.6,92,0.0,0.0,0.0
2019-06-16 06:00:00,73.0,94,0.0,0.0,0.0
2019-06-16 07:00:00,72.7,96,0.0,0.0,4.0
2019-06-16 08:00:00,74.9,91,0.0,0.06,98.0
2019-06-16 09:00:00,76.1,84,0.0,0.19,287.0
2019-06-16 10:00:00,77.7,76,0.0,0.34,484.0
2019-06-16 11:00:00,79.3,71,0.3,0.4,545.0
2019-06-16 12:00:00,80.6,70,0.0,0.44,597.0
2019-06-16 13:00:00,81.8,64,0.1,0.51,678.0
2019-06-16 14:00:00,82.6,67,0.3,0.45,602.0
2019-06-16 15:00:00,82.4,74,0.7,0.38,518.0
2019-06-16 16:00:00,82.9,68,0.0,0.42,568.0
2019-06-16 17:00:00,83.4,61,0.0,0.44,594.0
2019-06-16 18:00:00,83.6,62,0.0,0.36,468.0
2019-06-16 19:00:00,82.9,72,0.0,0.2,256.0
2019-06-16 20:00:00,82.4,76,0.0,0.11,127.0
2019-06-16 21:00:00,81.1,85,0.0,0.03,18.0
2019-06-16 22:00:00,80.0,92,0.0,0.0,0.0
2019-06-16 23:00:00,79.1,96,0.0,0.0,0.0
2019-06-17 00:00:00,78.2,97,0.0,0.0,0.0
2019-06-17 01:00:00,77.4,97,0.0,0.0,0.0
2019-06-17 02:00:00,76.6,97,0.0,0.0,0.0
2019-06-17 03:00:00,76.2,98,0.0,0.0,0.0
2019-06-17 04:00:00,75.9,99,0.0,0.0,0.0
2019-06-17 05:00:00,75.6,98,0.2,0.0,0.0
2019-06-17 06:00:00,75.1,98,0.0,0.0,0.0
2019-06-17 07:00:00,74.8,98,0.0,0.0,3.0
2019-06-17 08:00:00,75.5,94,0.0,0.05,91.0
2019-06-17 09:00:00,76.4,85,0.0,0.18,270.0
2019-06-17 10:00:00,77.5,84,0.1,0.28,427.0
2019-06-17 11:00:00,78.7,80,0.2,0.36,536.0
2019-06-17 12:00:00,79.6,75,0.2,0.43,628.0
2019-06-17 13:00:00,79.8,79,0.6,0.4,590.0
2019-06-17 14:00:00,80.6,74,0.1,0.47,662.0
2019-06-17 15:00:00,81.6,71,0.0,0.49,681.0
2019-06-17 16:00:00,82.8,67,0.0,0.55,746.0
2019-06-17 17:00:00,83.3,70,0.1,0.44,599.0
2019-06-17 18:00:00,83.2,72,0.9,0.33,459.0
2019-06-17 19:00:00,81.5,89,0.6,0.13,189.0
2019-06-17 20:00:00,79.5,88,0.0,0.07,92.0
2019-06-17 21:00:00,78.6,95,0.0,0.01,16.0
2019-06-17 22:00:00,77.8,97,0.3,0.0,0.0
2019-06-17 23:00:00,77.1,97,0.1,0.0,0.0
2019-06-18 00:00:00,76.5,97,0.0,0.0,0.0
2019-06-18 01:00:00,75.9,96,0.0,0.0,0.0
2019-06-18 02:00:00,75.5,96,0.0,0.0,0.0
2019-06-18 03:00:00,75.0,97,0.0,0.0,0.0
2019-06-18 04:00:00,74.7,97,0.0,0.0,0.0
2019-06-18 05:00:00,74.4,98,0.0,0.0,0.0
2019-06-18 06:00:00,74.1,99,0.0,0.0,0.0
2019-06-18 07:00:00,74.0,99,0.0,0.0,4.0
2019-06-18 08:00:00,75.3,92,0.0,0.05,82.0
2019-06-18 09:00:00,76.4,87,0.0,0.17,266.0
2019-06-18 10:00:00,77.8,77,0.0,0.3,426.0
2019-06-18 11:00:00,79.4,68,0.0,0.44,609.0
2019-06-18 12:00:00,81.1,61,0.1,0.53,716.0
2019-06-18 13:00:00,82.4,61,0.2,0.59,778.0
2019-06-18 14:00:00,83.2,61,0.2,0.51,663.0
2019-06-18 15:00:00,81.8,86,8.1,0.24,353.0
2019-06-18 16:00:00,79.7,94,0.4,0.11,149.0
2019-06-18 17:00:00,79.8,86,0.1,0.33,480.0
2019-06-18 18:00:00,79.5,88,0.2,0.18,255.0
2019-06-18 19:00:00,79.2,88,0.0,0.12,161.0
2019-06-18 20:00:00,79.0,88,0.1,0.06,81.0
2019-06-18 21:00:00,78.3,92,0.6,0.02,13.0
2019-06-18 22:00:00,77.4,95,0.1,0.0,0.0
2019-06-18 23:00:00,76.6,98,0.0,0.0,0.0
2019-06-19 00:00:00,76.1,98,0.0,0.0,0.0
2019-06-19 01:00:00,75.7,99,0.0,0.0,0.0
2019-06-19 02:00:00,75.4,98,0.0,0.0,0.0
2019-06-19 03:00:00,75.2,97,0.0,0.0,0.0
2019-06-19 04:00:00,75.1,96,0.4,0.0,0.0
2019-06-19 05:00:00,74.8,98,0.3,0.0,0.0
2019-06-19 06:00:00,74.6,98,0.1,0.0,0.0
2019-06-19 07:00:00,74.4,99,0.7,0.01,2.0
2019-06-19 08:00:00,76.5,97,0.7,0.03,24.0
2019-06-19 09:00:00,75.9,96,0.1,0.08,121.0
2019-06-19 10:00:00,76.5,87,0.0,0.23,352.0
2019-06-19 11:00:00,77.7,83,0.0,0.35,506.0
2019-06-19 12:00:00,78.8,83,0.0,0.31,422.0
2019-06-19 13:00:00,80.1,72,0.3,0.41,558.0
2019-06-19 14:00:00,80.8,71,0.3,0.47,642.0
2019-06-19 15:00:00,81.7,70,0.3,0.53,728.0
2019-06-19 16:00:00,82.5,65,0.3,0.54,723.0
2019-06-19 17:00:00,82.8,67,0.1,0.44,586.0
2019-06-19 18:00:00,82.6,74,0.1,0.31,418.0
2019-06-19 19:00:00,82.1,75,0.0,0.22,275.0
2019-06-19 20:00:00,81.1,80,0.0,0.12,128.0
2019-06-19 21:00:00,80.2,86,0.0,0.03,19.0
2019-06-19 22:00:00,79.4,88,0.0,0.01,0.0
2019-06-19 23:00:00,78.8,91,0.0,0.0,0.0
2019-06-20 00:00:00,78.3,94,0.0,0.0,0.0
2019-06-20 01:00:00,77.8,95,0.0,0.0,0.0
2019-06-20 02:00:00,77.5,96,0.0,0.0,0.0
2019-06-20 03:00:00,77.3,96,0.0,0.0,0.0
2019-06-20 04:00:00,77.1,96,0.0,0.0,0.0
2019-06-20 05:00:00,77.0,94,0.0,0.0,0.0
2019-06-20 06:00:00,77.0,94,0.1,0.0,0.0
2019-06-20 07:00:00,77.0,93,0.0,0.02,3.0
2019-06-20 08:00:00,79.0,86,0.0,0.07,71.0
2019-06-20 09:00:00,79.5,79,0.0,0.21,271.0
2019-06-20 10:00:00,80.2,79,0.3,0.28,407.0
2019-06-20 11:00:00,80.5,79,0.2,0.31,426.0
2019-06-20 12:00:00,81.2,80,0.1,0.36,508.0
2019-06-20 13:00:00,82.4,66,0.1,0.54,720.0
2019-06-20 14:00:00,83.7,62,0.0,0.61,812.0
2019-06-20 15:00:00,84.7,59,0.0,0.62,791.0
2019-06-20 16:00:00,85.5,59,0.0,0.62,792.0
2019-06-20 17:00:00,85.6,60,0.0,0.48,584.0
2019-06-20 18:00:00,85.4,63,0.0,0.39,454.0
2019-06-20 19:00:00,84.9,68,0.0,0.28,331.0
2019-06-20 20:00:00,83.5,73,0.0,0.15,133.0
2019-06-20 21:00:00,82.5,78,0.0,0.06,16.0
2019-06-20 22:00:00,81.6,84,0.0,0.02,0.0
2019-06-20 23:00:00,80.9,87,0.0,0.01,0.0
2019-06-21 00:00:00,80.2,91,0.0,0.0,0.0
2019-06-21 01:00:00,79.6,93,0.0,0.0,0.0
2019-06-21 02:00:00,79.3,96,0.0,0.0,0.0
2019-06-21 03:00:00,78.9,97,0.0,0.0,0.0
2019-06-21 04:00:00,78.7,96,0.0,0.0,0.0
2019-06-21 05:00:00,78.5,96,0.0,0.0,0.0
2019-06-21 06:00:00,78.4,96,0.0,0.0,0.0
2019-06-21 07:00:00,78.2,96,0.0,0.01,3.0
2019-06-21 08:00:00,80.6,91,0.0,0.05,76.0
2019-06-21 09:00:00,80.7,84,0.0,0.17,234.0
2019-06-21 10:00:00,81.4,79,0.0,0.28,379.0
2019-06-21 11:00:00,82.5,76,0.0,0.39,529.0
2019-06-21 12:00:00,83.8,72,0.0,0.5,671.0
2019-06-21 13:00:00,84.9,69,0.1,0.53,695.0
2019-06-21 14:00:00,85.9,65,0.2,0.59,761.0
2019-06-21 15:00:00,86.5,61,0.1,0.56,698.0
2019-06-21 16:00:00,87.0,63,0.3,0.51,639.0
2019-06-21 17:00:00,85.6,80,1.7,0.33,453.0
2019-06-21 18:00:00,84.6,79,0.0,0.23,293.0
2019-06-21 19:00:00,83.5,80,0.0,0.13,132.0
2019-06-21 20:00:00,85.3,72,0.0,0.13,102.0
2019-06-21 21:00:00,84.3,76,0.0,0.06,18.0
2019-06-21 22:00:00,83.2,82,0.0,0.03,0.0
2019-06-21 23:00:00,82.3,86,0.0,0.02,0.0
2019-06-22 00:00:00,81.4,91,0.0,0.0,0.0
2019-06-22 01:00:00,80.7,94,0.0,0.0,0.0
2019-06-22 02:00:00,80.0,97,0.0,0.0,0.0
2019-06-22 03:00:00,79.5,99,0.0,0.0,0.0
2019-06-22 04:00:00,79.1,99,0.0,0.0,0.0
2019-06-22 05:00:00,78.7,99,0.0,0.0,0.0
2019-06-22 06:00:00,78.5,99,0.0,0.0,0.0
2019-06-22 07:00:00,78.4,99,0.0,0.0,3.0
2019-06-22 08:00:00,80.3,93,0.1,0.06,84.0
2019-06-22 09:00:00,79.7,95,0.1,0.06,67.0
2019-06-22 10:00:00,79.2,93,0.0,0.09,110.0
2019-06-22 11:00:00,79.0,88,0.0,0.16,228.0
2019-06-22 12:00:00,79.3,82,0.0,0.22,299.0
2019-06-22 13:00:00,80.2,79,0.0,0.26,338.0
2019-06-22 14:00:00,82.6,64,0.0,0.69,925.0
2019-06-22 15:00:00,84.6,56,0.0,0.7,906.0
2019-06-22 16:00:00,85.8,52,0.0,0.62,760.0
2019-06-22 17:00:00,86.4,52,0.0,0.51,603.0
2019-06-22 18:00:00,86.3,56,0.0,0.37,415.0
2019-06-22 19:00:00,85.8,63,0.0,0.25,284.0
2019-06-22 20:00:00,86.1,67,0.0,0.15,138.0
2019-06-22 21:00:00,84.8,73,0.0,0.05,17.0
2019-06-22 22:00:00,83.6,78,0.0,0.03,0.0
2019-06-22 23:00:00,82.5,83,0.0,0.02,0.0
2019-06-23 00:00:00,81.6,88,0.0,0.0,0.0
2019-06-23 01:00:00,80.7,91,0.0,0.0,0.0
2019-06-23 02:00:00,79.9,95,0.0,0.0,0.0
2019-06-23 03:00:00,79.3,98,0.0,0.0,0.0
2019-06-23 04:00:00,78.9,99,0.0,0.0,0.0
2019-06-23 05:00:00,78.7,99,0.0,0.0,0.0
2019-06-23 06:00:00,78.7,98,0.0,0.0,0.0
2019-06-23 07:00:00,78.7,97,0.0,0.01,2.0
2019-06-23 08:00:00,78.4,91,0.0,0.04,47.0
2019-06-23 09:00:00,79.4,80,0.0,0.18,258.0
2019-06-23 10:00:00,80.8,71,0.0,0.3,405.0
2019-06-23 11:00:00,82.4,63,0.0,0.46,617.0
2019-06-23 12:00:00,84.3,55,0.0,0.61,796.0
2019-06-23 13:00:00,86.2,48,0.0,0.71,909.0
2019-06-23 14:00:00,87.5,45,0.0,0.66,823.0
2019-06-23 15:00:00,88.7,42,0.0,0.67,818.0
2019-06-23 16:00:00,89.6,40,0.0,0.67,814.0
2019-06-23 17:00:00,90.1,42,0.0,0.54,637.0
2019-06-23 18:00:00,89.7,54,0.0,0.38,458.0
2019-06-23 19:00:00,88.7,64,0.0,0.22,263.0
2019-06-23 20:00:00,87.0,75,0.0,0.12,134.0
2019-06-23 21:00:00,85.5,76,0.0,0.05,19.0
2019-06-23 22:00:00,84.0,84,0.0,0.01,0.0
2019-06-23 23:00:00,82.9,84,0.0,0.01,0.0
2019-06-24 00:00:00,81.8,91,0.0,0.0,0.0
2019-06-24 01:00:00,80.8,96,0.0,0.0,0.0
2019-06-24 02:00:00,80.0,98,0.0,0.0,0.0
2019-06-24 03:00:00,79.3,98,0.0,0.0,0.0
2019-06-24 04:00:00,78.8,99,0.0,0.0,0.0
2019-06-24 05:00:00,78.4,99,0.0,0.0,0.0
2019-06-24 06:00:00,78.0,99,0.0,0.0,0.0
2019-06-24 07:00:00,77.9,99,0.0,0.0,3.0
2019-06-24 08:00:00,78.5,94,0.0,0.04,49.0
2019-06-24 09:00:00,79.3,84,0.0,0.16,230.0
2019-06-24 10:00:00,80.9,72,0.0,0.34,464.0
2019-06-24 11:00:00,82.9,58,0.0,0.52,674.0
2019-06-24 12:00:00,84.8,51,0.0,0.65,821.0
2019-06-24 13:00:00,86.5,47,0.0,0.72,886.0
2019-06-24 14:00:00,88.0,45,0.0,0.74,885.0
2019-06-24 15:00:00,88.6,52,0.1,0.64,778.0
2019-06-24 16:00:00,88.6,54,0.0,0.54,639.0
2019-06-24 17:00:00,88.8,56,0.0,0.51,617.0
2019-06-24 18:00:00,88.5,60,0.0,0.41,476.0
2019-06-24 19:00:00,88.0,63,0.0,0.29,317.0
2019-06-24 20:00:00,87.1,66,0.0,0.17,155.0
2019-06-24 21:00:00,85.6,71,0.0,0.07,20.0
2019-06-24 22:00:00,84.4,77,0.0,0.03,0.0
2019-06-24 23:00:00,83.2,82,0.0,0.02,0.0
2019-06-25 00:00:00,82.2,88,0.0,0.01,0.0
2019-06-25 01:00:00,81.4,93,0.0,0.0,0.0
2019-06-25 02:00:00,80.6,97,0.0,0.0,0.0
2019-06-25 03:00:00,80.0,98,0.0,0.0,0.0
2019-06-25 04:00:00,79.6,98,0.0,0.0,0.0
2019-06-25 05:00:00,79.3,99,0.0,0.0,0.0
2019-06-25 06:00:00,79.3,99,0.0,0.0,0.0
2019-06-25 07:00:00,79.3,97,0.0,0.01,2.0
2019-06-25 08:00:00,80.5,89,0.0,0.05,47.0
2019-06-25 09:00:00,81.3,79,0.0,0.19,257.0
2019-06-25 10:00:00,82.6,69,0.0,0.34,443.0
2019-06-25 11:00:00,84.1,61,0.0,0.47,600.0
2019-06-25 12:00:00,85.9,56,0.0,0.6,750.0
2019-06-25 13:00:00,87.4,54,0.0,0.62,764.0
2019-06-25 14:00:00,88.7,50,0.0,0.64,766.0
2019-06-25 15:00:00,89.8,47,0.1,0.63,766.0
2019-06-25 16:00:00,88.3,86,2.2,0.41,627.0
2019-06-25 17:00:00,85.9,84,0.0,0.13,145.0
2019-06-25 18:00:00,85.9,67,0.0,0.33,405.0
2019-06-25 19:00:00,86.0,65,0.0,0.25,280.0
2019-06-25 20:00:00,85.9,80,0.0,0.09,109.0
2019-06-25 21:00:00,84.6,84,0.0,0.03,20.0
2019-06-25 22:00:00,83.5,81,0.0,0.02,0.0
2019-06-25 23:00:00,82.3,78,0.0,0.02,0.0
2019-06-26 00:00:00,81.4,78,0.0,0.02,0.0
2019-06-26 01:00:00,80.6,79,0.0,0.02,0.0
2019-06-26 02:00:00,80.0,80,0.0,0.02,0.0
2019-06-26 03:00:00,79.5,83,0.0,0.02,0.0
2019-06-26 04:00:00,79.1,82,0.0,0.02,0.0
2019-06-26 05:00:00,78.7,78,0.0,0.02,0.0
2019-06-26 06:00:00,78.4,75,0.0,0.03,0.0
2019-06-26 07:00:00,77.9,75,0.0,0.04,3.0
2019-06-26 08:00:00,77.3,75,0.0,0.08,91.0
2019-06-26 09:00:00,78.7,66,0.0,0.21,281.0
2019-06-26 10:00:00,80.7,56,0.0,0.38,482.0
2019-06-26 11:00:00,82.8,52,0.0,0.52,661.0
2019-06-26 12:00:00,84.8,47,0.0,0.65,806.0
2019-06-26 13:00:00,86.6,41,0.0,0.73,892.0
2019-06-26 14:00:00,88.2,41,0.0,0.75,900.0
2019-06-26 15:00:00,89.2,39,0.0,0.71,857.0
2019-06-26 16:00:00,89.9,37,0.0,0.61,711.0
2019-06-26 17:00:00,90.3,34,0.0,0.55,618.0
2019-06-26 18:00:00,90.2,36,0.0,0.41,433.0
2019-06-26 19:00:00,89.8,39,0.0,0.3,285.0
2019-06-26 20:00:00,88.1,46,0.0,0.15,126.0
2019-06-26 21:00:00,85.8,48,0.0,0.09,20.0
2019-06-26 22:00:00,83.8,56,0.0,0.03,0.0
2019-06-26 23:00:00,82.2,55,0.0,0.05,0.0
2019-06-27 00:00:00,81.1,58,0.0,0.04,0.0
2019-06-27 01:00:00,80.1,61,0.0,0.03,0.0
2019-06-27 02:00:00,79.3,61,0.0,0.04,0.0
2019-06-27 03:00:00,78.6,62,0.0,0.05,0.0
2019-06-27 04:00:00,78.1,63,0.0,0.04,0.0
2019-06-27 05:00:00,77.6,63,0.0,0.04,0.0
2019-06-27 06:00:00,77.3,61,0.0,0.04,0.0
2019-06-27 07:00:00,76.9,62,0.0,0.06,2.0
2019-06-27 08:00:00,76.6,67,0.0,0.08,69.0
2019-06-27 09:00:00,77.7,62,0.0,0.2,285.0
2019-06-27 10:00:00,79.4,58,0.0,0.32,449.0
2019-06-27 11:00:00,81.6,52,0.0,0.49,665.0
2019-06-27 12:00:00,83.7,48,0.2,0.6,795.0
2019-06-27 13:00:00,85.1,47,0.3,0.58,753.0
2019-06-27 14:00:00,86.3,46,0.1,0.59,755.0
2019-06-27 15:00:00,87.3,46,0.2,0.61,793.0
2019-06-27 16:00:00,87.9,45,0.0,0.55,694.0
2019-06-27 17:00:00,88.3,45,0.0,0.48,608.0
2019-06-27 18:00:00,87.7,55,0.0,0.33,379.0
2019-06-27 19:00:00,86.5,64,0.0,0.19,225.0
2019-06-27 20:00:00,85.4,62,0.0,0.1,137.0
2019-06-27 21:00:00,83.8,76,0.0,0.02,19.0
2019-06-27 22:00:00,82.1,76,0.0,0.0,0.0
2019-06-27 23:00:00,81.0,75,0.0,0.01,0.0
2019-06-28 00:00:00,80.0,70,0.0,0.02,0.0
2019-06-28 01:00:00,79.2,82,0.0,0.0,0.0
2019-06-28 02:00:00,78.4,87,0.0,0.0,0.0
2019-06-28 03:00:00,77.8,87,0.0,0.0,0.0
2019-06-28 04:00:00,77.5,84,0.0,0.01,0.0
2019-06-28 05:00:00,77.4,80,0.0,0.02,0.0
2019-06-28 06:00:00,77.1,81,0.0,0.02,0.0
2019-06-28 07:00:00,76.8,83,0.0,0.02,3.0
2019-06-28 08:00:00,77.0,81,0.0,0.07,78.0
2019-06-28 09:00:00,78.1,75,0.0,0.19,253.0
2019-06-28 10:00:00,79.6,63,0.0,0.35,466.0
2019-06-28 11:00:00,81.5,54,0.0,0.49,634.0
2019-06-28 12:00:00,83.1,49,0.0,0.54,683.0
2019-06-28 13:00:00,84.8,45,0.0,0.62,791.0
2019-06-28 14:00:00,86.3,43,0.3,0.67,846.0
2019-06-28 15:00:00,87.2,45,0.1,0.57,707.0
2019-06-28 16:00:00,87.8,44,0.0,0.53,666.0
2019-06-28 17:00:00,88.3,44,0.1,0.5,625.0
2019-06-28 18:00:00,87.8,48,0.0,0.3,362.0
2019-06-28 19:00:00,87.1,53,0.0,0.21,262.0
2019-06-28 20:00:00,83.7,74,0.0,0.08,122.0
2019-06-28 21:00:00,82.4,85,0.0,0.01,19.0
2019-06-28 22:00:00,81.1,85,0.1,0.0,0.0
2019-06-28 23:00:00,79.9,91,0.5,0.0,0.0
2019-06-29 00:00:00,78.8,93,0.2,0.0,0.0
2019-06-29 01:00:00,77.9,92,0.0,0.0,0.0
2019-06-29 02:00:00,77.1,95,0.0,0.0,0.0
2019-06-29 03:00:00,76.6,97,0.0,0.0,0.0
2019-06-29 04:00:00,76.0,96,0.0,0.0,0.0
2019-06-29 05:00:00,75.5,97,0.0,0.0,0.0
2019-06-29 06:00:00,75.0,97,0.0,0.0,0.0
2019-06-29 07:00:00,74.8,98,0.0,0.0,3.0
2019-06-29 08:00:00,74.6,95,0.0,0.04,69.0
2019-06-29 09:00:00,75.6,88,0.0,0.16,254.0
2019-06-29 10:00:00,77.1,79,0.0,0.29,435.0
2019-06-29 11:00:00,78.6,72,0.0,0.37,505.0
2019-06-29 12:00:00,80.1,68,0.0,0.4,535.0
2019-06-29 13:00:00,82.0,60,0.0,0.54,717.0
2019-06-29 14:00:00,83.2,56,0.0,0.5,628.0
2019-06-29 15:00:00,84.0,56,0.0,0.44,546.0
2019-06-29 16:00:00,84.9,53,0.0,0.48,609.0
2019-06-29 17:00:00,85.6,52,0.0,0.45,569.0
2019-06-29 18:00:00,85.6,60,0.3,0.35,435.0
2019-06-29 19:00:00,84.7,71,0.1,0.18,236.0
2019-06-29 20:00:00,83.2,95,0.1,0.07,112.0
2019-06-29 21:00:00,80.4,95,0.2,0.02,13.0
2019-06-29 22:00:00,78.4,96,0.0,0.0,0.0
2019-06-29 23:00:00,77.1,98,0.0,0.0,0.0
2019-06-30 00:00:00,76.3,98,0.0,0.0,0.0
2019-06-30 01:00:00,75.7,98,0.0,0.0,0.0
2019-06-30 02:00:00,75.1,98,0.0,0.0,0.0
2019-06-30 03:00:00,74.5,98,0.0,0.0,0.0
2019-06-30 04:00:00,73.9,98,0.0,0.0,0.0
2019-06-30 05:00:00,73.8,98,0.0,0.0,0.0
2019-06-30 06:00:00,73.6,98,0.0,0.0,0.0
2019-06-30 07:00:00,73.5,98,0.0,0.0,3.0
2019-06-30 08:00:00,74.8,93,0.0,0.05,82.0
2019-06-30 09:00:00,76.0,85,0.0,0.16,245.0
2019-06-30 10:00:00,77.7,78,0.0,0.31,441.0
2019-06-30 11:00:00,79.9,71,0.0,0.45,619.0
2019-06-30 12:00:00,81.9,67,0.1,0.52,703.0
2019-06-30 13:00:00,83.6,64,0.0,0.56,732.0
2019-06-30 14:00:00,84.8,63,0.1,0.54,702.0
2019-06-30 15:00:00,85.8,57,0.1,0.55,693.0
2019-06-30 16:00:00,86.5,53,0.0,0.49,594.0
2019-06-30 17:00:00,86.3,60,0.2,0.38,457.0
2019-06-30 18:00:00,85.6,63,0.3,0.34,428.0
2019-06-30 19:00:00,85.0,63,0.0,0.22,264.0
2019-06-30 20:00:00,84.5,79,0.0,0.1,137.0
2019-06-30 21:00:00,82.9,90,0.0,0.01,18.0
2019-06-30 22:00:00,81.7,87,0.0,0.01,0.0
2019-06-30 23:00:00,80.7,83,0.0,0.01,0.0
2019-07-01 00:00:00,79.9,85,0.0,0.01,0.0
2019-07-01 01:00:00,79.2,87,0.0,0.0,0.0
2019-07-01 02:00:00,78.5,90,0.0,0.0,0.0
2019-07-01 03:00:00,78.1,93,0.0,0.0,0.0
2019-07-01 04:00:00,77.7,95,0.0,0.0,0.0
2019-07-01 05:00:00,77.5,95,0.0,0.0,0.0
2019-07-01 06:00:00,77.1,95,0.0,0.0,0.0
2019-07-01 07:00:00,76.9,95,0.0,0.0,3.0
2019-07-01 08:00:00,76.8,91,0.0,0.06,89.0
2019-07-01 09:00:00,77.8,80,0.0,0.19,272.0
2019-07-01 10:00:00,79.5,69,0.0,0.35,470.0
2019-07-01 11:00:00,81.7,58,0.0,0.49,649.0
2019-07-01 12:00:00,84.0,51,0.0,0.63,801.0
2019-07-01 13:00:00,85.9,48,0.0,0.65,810.0
2019-07-01 14:00:00,87.5,47,0.0,0.69,853.0
2019-07-01 15:00:00,88.6,46,0.0,0.62,759.0
2019-07-01 16:00:00,89.5,46,0.0,0.58,710.0
2019-07-01 17:00:00,90.1,46,0.0,0.53,642.0
2019-07-01 18:00:00,90.1,48,0.0,0.4,458.0
2019-07-01 19:00:00,89.5,50,0.0,0.28,296.0
2019-07-01 20:00:00,87.5,60,0.0,0.13,111.0
2019-07-01 21:00:00,86.1,67,0.0,0.07,19.0
2019-07-01 22:00:00,85.0,72,0.0,0.05,0.0
2019-07-01 23:00:00,84.0,76,0.0,0.03,0.0
2019-07-02 00:00:00,83.2,77,0.0,0.03,0.0
2019-07-02 01:00:00,82.4,79,0.0,0.03,0.0
2019-07-02 02:00:00,81.7,82,0.0,0.02,0.0
2019-07-02 03:00:00,81.0,86,0.0,0.01,0.0
2019-07-02 04:00:00,80.4,88,0.0,0.01,0.0
2019-07-02 05:00:00,79.9,88,0.0,0.01,0.0
2019-07-02 06:00:00,79.3,89,0.0,0.0,0.0
2019-07-02 07:00:00,79.0,89,0.0,0.01,3.0
2019-07-02 08:00:00,80.0,82,0.0,0.07,88.0
2019-07-02 09:00:00,80.9,72,0.0,0.2,257.0
2019-07-02 10:00:00,82.4,64,0.0,0.34,437.0
2019-07-02 11:00:00,84.4,56,0.0,0.49,623.0
2019-07-02 12:00:00,86.4,51,0.0,0.59,749.0
2019-07-02 13:00:00,88.3,47,0.0,0.67,845.0
2019-07-02 14:00:00,90.1,44,0.0,0.73,915.0
2019-07-02 15:00:00,91.7,44,0.0,0.72,880.0
2019-07-02 16:00:00,92.5,40,0.0,0.65,761.0
2019-07-02 17:00:00,91.5,71,2.2,0.42,552.0
2019-07-02 18:00:00,88.7,84,0.9,0.26,352.0
2019-07-02 19:00:00,87.7,81,0.0,0.2,258.0
2019-07-02 20:00:00,88.0,61,0.0,0.14,78.0
2019-07-02 21:00:00,86.8,68,0.0,0.07,16.0
2019-07-02 22:00:00,85.7,73,0.0,0.04,0.0
2019-07-02 23:00:00,84.7,75,0.0,0.04,0.0
2019-07-03 00:00:00,83.8,78,0.0,0.03,0.0
2019-07-03 01:00:00,83.0,82,0.0,0.02,0.0
2019-07-03 02:00:00,82.2,85,0.0,0.01,0.0
2019-07-03 03:00:00,81.5,88,0.0,0.0,0.0
2019-07-03 04:00:00,80.9,89,0.0,0.0,0.0
2019-07-03 05:00:00,80.4,91,0.0,0.0,0.0
2019-07-03 06:00:00,80.0,91,0.0,0.0,0.0
2019-07-03 07:00:00,79.6,89,0.0,0.02,2.0
2019-07-03 08:00:00,79.4,78,0.0,0.08,89.0
2019-07-03 09:00:00,80.8,66,0.0,0.21,268.0
2019-07-03 10:00:00,82.6,59,0.0,0.35,440.0
2019-07-03 11:00:00,84.8,53,0.0,0.51,649.0
2019-07-03 12:00:00,86.9,49,0.0,0.57,710.0
2019-07-03 13:00:00,89.0,46,0.0,0.67,834.0
2019-07-03 14:00:00,90.4,47,0.0,0.64,779.0
2019-07-03 15:00:00,90.8,63,1.0,0.5,645.0
2019-07-03 16:00:00,90.1,58,0.0,0.41,499.0
2019-07-03 17:00:00,90.3,54,0.0,0.48,586.0
2019-07-03 18:00:00,89.5,72,1.3,0.29,368.0
2019-07-03 19:00:00,87.3,87,0.4,0.12,152.0
2019-07-03 20:00:00,89.2,58,0.0,0.08,101.0
2019-07-03 21:00:00,87.8,69,0.0,0.02,10.0
2019-07-03 22:00:00,86.1,71,0.0,0.0,0.0
2019-07-03 23:00:00,84.7,67,0.0,0.0,0.0
2019-07-04 00:00:00,83.7,69,0.0,0.0,0.0
2019-07-04 01:00:00,82.7,81,0.0,0.0,0.0
2019-07-04 02:00:00,81.8,82,0.0,0.0,0.0
2019-07-04 03:00:00,81.1,85,0.0,0.0,0.0
2019-07-04 04:00:00,80.4,81,0.0,0.0,0.0
2019-07-04 05:00:00,79.9,86,0.0,0.0,0.0
2019-07-04 06:00:00,79.3,89,0.0,0.0,0.0
2019-07-04 07:00:00,78.8,91,0.0,0.0,2.0
2019-07-04 08:00:00,79.0,78,0.0,0.06,85.0
2019-07-04 09:00:00,80.6,67,0.0,0.2,270.0
2019-07-04 10:00:00,82.6,59,0.0,0.35,469.0
2019-07-04 11:00:00,84.8,52,0.0,0.49,651.0
2019-07-04 12:00:00,86.6,49,0.0,0.5,651.0
2019-07-04 13:00:00,88.4,46,0.0,0.6,763.0
