datetime,soil_temperature,relative_humidity,precipitation,evapotranspiration,solar_radiation
2019-05-01 00:00:00,74.6,90,0.0,0.01,0.0
2019-05-01 01:00:00,73.2,95,0.0,0.0,0.0
2019-05-01 02:00:00,72.1,97,0.0,0.0,0.0
2019-05-01 03:00:00,71.2,98,0.0,0.0,0.0
2019-05-01 04:00:00,70.3,98,0.0,0.0,0.0
2019-05-01 05:00:00,69.7,98,0.0,0.0,0.0
2019-05-01 06:00:00,69.1,98,0.0,0.0,0.0
2019-05-01 07:00:00,68.5,98,0.0,0.0,1.0
2019-05-01 08:00:00,68.9,94,0.0,0.04,80.0
2019-05-01 09:00:00,71.0,80,0.0,0.17,265.0
2019-05-01 10:00:00,73.6,67,0.0,0.29,411.0
2019-05-01 11:00:00,77.0,55,0.0,0.47,647.0
2019-05-01 12:00:00,80.2,47,0.0,0.58,770.0
2019-05-01 13:00:00,82.7,43,0.0,0.63,802.0
2019-05-01 14:00:00,85.0,39,0.0,0.7,887.0
2019-05-01 15:00:00,86.5,38,0.0,0.66,811.0
2019-05-01 16:00:00,87.3,36,0.0,0.61,712.0
2019-05-01 17:00:00,87.0,37,0.0,0.48,494.0
2019-05-01 18:00:00,86.2,41,0.0,0.39,380.0
2019-05-01 19:00:00,84.7,43,0.0,0.28,246.0
2019-05-01 20:00:00,82.9,58,0.0,0.13,76.0
2019-05-01 21:00:00,80.5,63,0.0,0.11,0.0
2019-05-01 22:00:00,78.3,70,0.0,0.05,0.0
2019-05-01 23:00:00,76.2,81,0.0,0.03,0.0
2019-05-02 00:00:00,74.6,88,0.0,0.01,0.0
2019-05-02 01:00:00,73.2,93,0.0,0.0,0.0
2019-05-02 02:00:00,72.1,95,0.0,0.0,0.0
2019-05-02 03:00:00,71.2,96,0.0,0.0,0.0
2019-05-02 04:00:00,70.4,96,0.0,0.0,0.0
2019-05-02 05:00:00,69.9,96,0.0,0.0,0.0
2019-05-02 06:00:00,69.4,97,0.0,0.0,0.0
2019-05-02 07:00:00,69.1,96,0.0,0.0,1.0
2019-05-02 08:00:00,69.7,90,0.0,0.04,72.0
2019-05-02 09:00:00,71.6,80,0.0,0.15,216.0
2019-05-02 10:00:00,73.9,69,0.1,0.26,341.0
2019-05-02 11:00:00,76.6,63,0.1,0.37,478.0
2019-05-02 12:00:00,79.6,59,0.0,0.48,634.0
2019-05-02 13:00:00,81.7,57,0.0,0.47,594.0
2019-05-02 14:00:00,84.4,54,0.0,0.59,775.0
2019-05-02 15:00:00,82.9,78,2.1,0.36,552.0
2019-05-02 16:00:00,81.6,72,0.4,0.35,486.0
2019-05-02 17:00:00,80.9,69,0.0,0.27,329.0
2019-05-02 18:00:00,80.2,69,0.0,0.2,223.0
2019-05-02 19:00:00,79.3,71,0.4,0.14,128.0
2019-05-02 20:00:00,80.4,66,0.2,0.11,41.0
2019-05-02 21:00:00,78.5,77,0.0,0.06,0.0
2019-05-02 22:00:00,76.7,85,0.0,0.01,0.0
2019-05-02 23:00:00,75.1,92,0.0,0.0,0.0
2019-05-03 00:00:00,74.1,93,0.0,0.0,0.0
2019-05-03 01:00:00,73.4,92,0.0,0.0,0.0
2019-05-03 02:00:00,72.9,93,0.0,0.0,0.0
2019-05-03 03:00:00,72.5,92,0.0,0.0,0.0
2019-05-03 04:00:00,72.3,92,0.0,0.0,0.0
2019-05-03 05:00:00,72.2,93,0.0,0.0,0.0
2019-05-03 06:00:00,72.1,93,0.1,0.0,0.0
2019-05-03 07:00:00,72.1,93,0.2,0.01,0.0
2019-05-03 08:00:00,73.8,95,0.2,0.03,25.0
2019-05-03 09:00:00,74.8,82,0.0,0.15,245.0
2019-05-03 10:00:00,76.6,73,0.0,0.25,362.0
2019-05-03 11:00:00,79.1,64,0.2,0.38,535.0
2019-05-03 12:00:00,80.9,59,0.1,0.41,542.0
2019-05-03 13:00:00,83.7,52,0.0,0.61,814.0
2019-05-03 14:00:00,85.8,52,0.0,0.6,790.0
2019-05-03 15:00:00,87.5,49,0.0,0.6,778.0
2019-05-03 16:00:00,88.6,47,0.0,0.55,678.0
2019-05-03 17:00:00,88.1,70,1.6,0.3,416.0
2019-05-03 18:00:00,83.8,91,2.8,0.14,201.0
2019-05-03 19:00:00,81.1,92,0.0,0.1,152.0
2019-05-03 20:00:00,80.5,84,0.0,0.04,50.0
2019-05-03 21:00:00,78.6,85,0.0,0.03,0.0
2019-05-03 22:00:00,77.1,92,0.0,0.0,0.0
2019-05-03 23:00:00,75.7,93,0.0,0.0,0.0
2019-05-04 00:00:00,74.8,89,0.0,0.0,0.0
2019-05-04 01:00:00,74.1,91,0.0,0.0,0.0
2019-05-04 02:00:00,73.4,97,0.0,0.0,0.0
2019-05-04 03:00:00,73.0,95,0.0,0.0,0.0
2019-05-04 04:00:00,72.2,98,0.0,0.0,0.0
2019-05-04 05:00:00,71.9,99,0.0,0.0,0.0
2019-05-04 06:00:00,71.7,99,0.0,0.0,0.0
2019-05-04 07:00:00,71.7,99,0.0,0.0,1.0
2019-05-04 08:00:00,73.2,90,0.0,0.04,45.0
2019-05-04 09:00:00,74.6,77,0.0,0.17,223.0
2019-05-04 10:00:00,76.7,66,0.0,0.31,407.0
2019-05-04 11:00:00,79.3,57,0.0,0.42,547.0
2019-05-04 12:00:00,82.2,50,0.0,0.6,774.0
2019-05-04 13:00:00,84.7,46,0.0,0.64,790.0
2019-05-04 14:00:00,86.2,46,0.0,0.64,789.0
2019-05-04 15:00:00,87.0,48,0.2,0.61,745.0
2019-05-04 16:00:00,87.6,48,0.0,0.57,687.0
2019-05-04 17:00:00,87.3,53,0.1,0.46,515.0
2019-05-04 18:00:00,85.9,59,0.2,0.29,295.0
2019-05-04 19:00:00,84.2,65,0.0,0.18,179.0
2019-05-04 20:00:00,83.1,67,0.0,0.1,64.0
2019-05-04 21:00:00,81.1,73,0.0,0.04,1.0
2019-05-04 22:00:00,79.7,76,0.0,0.04,0.0
2019-05-04 23:00:00,78.6,82,0.0,0.03,0.0
2019-05-05 00:00:00,77.7,88,0.0,0.01,0.0
2019-05-05 01:00:00,76.8,91,0.0,0.01,0.0
2019-05-05 02:00:00,76.0,93,0.0,0.0,0.0
2019-05-05 03:00:00,75.5,92,0.0,0.01,0.0
2019-05-05 04:00:00,74.9,94,0.0,0.0,0.0
2019-05-05 05:00:00,74.6,94,0.0,0.0,0.0
2019-05-05 06:00:00,74.3,94,0.3,0.0,0.0
2019-05-05 07:00:00,73.9,94,0.6,0.01,1.0
2019-05-05 08:00:00,73.8,96,0.0,0.03,51.0
2019-05-05 09:00:00,73.3,94,0.1,0.05,57.0
2019-05-05 10:00:00,73.9,87,0.0,0.16,249.0
2019-05-05 11:00:00,75.1,82,1.1,0.26,386.0
2019-05-05 12:00:00,75.2,89,0.7,0.16,230.0
2019-05-05 13:00:00,75.1,93,1.7,0.16,261.0
2019-05-05 14:00:00,75.6,86,0.2,0.26,399.0
2019-05-05 15:00:00,77.0,79,0.5,0.34,521.0
2019-05-05 16:00:00,77.1,79,0.2,0.21,272.0
2019-05-05 17:00:00,78.6,62,0.0,0.39,506.0
2019-05-05 18:00:00,79.5,60,0.0,0.3,346.0
2019-05-05 19:00:00,79.3,65,0.2,0.2,213.0
2019-05-05 20:00:00,78.8,73,0.1,0.08,58.0
2019-05-05 21:00:00,77.0,80,0.0,0.02,1.0
2019-05-05 22:00:00,75.8,88,0.1,0.01,0.0
2019-05-05 23:00:00,75.0,90,0.0,0.01,0.0
2019-05-06 00:00:00,74.1,90,0.0,0.0,0.0
2019-05-06 01:00:00,73.0,94,0.0,0.0,0.0
2019-05-06 02:00:00,71.7,96,0.0,0.0,0.0
2019-05-06 03:00:00,71.0,96,0.0,0.0,0.0
2019-05-06 04:00:00,70.4,97,0.0,0.0,0.0
2019-05-06 05:00:00,69.9,98,0.0,0.0,0.0
2019-05-06 06:00:00,69.5,98,0.0,0.0,0.0
2019-05-06 07:00:00,69.2,98,0.0,0.0,1.0
2019-05-06 08:00:00,70.5,94,0.0,0.04,73.0
2019-05-06 09:00:00,70.9,85,0.0,0.13,212.0
2019-05-06 10:00:00,72.2,75,0.0,0.25,392.0
2019-05-06 11:00:00,75.4,58,0.0,0.47,688.0
2019-05-06 12:00:00,78.8,50,0.0,0.6,854.0
2019-05-06 13:00:00,81.7,44,0.0,0.68,932.0
2019-05-06 14:00:00,83.6,41,0.0,0.68,897.0
2019-05-06 15:00:00,84.8,39,0.0,0.65,843.0
2019-05-06 16:00:00,85.8,35,0.0,0.61,792.0
2019-05-06 17:00:00,86.3,33,0.0,0.52,666.0
2019-05-06 18:00:00,85.9,33,0.0,0.38,467.0
2019-05-06 19:00:00,84.7,40,0.0,0.2,266.0
2019-05-06 20:00:00,82.5,58,0.0,0.07,81.0
2019-05-06 21:00:00,79.1,53,0.0,0.07,1.0
2019-05-06 22:00:00,77.0,49,0.0,0.06,0.0
2019-05-06 23:00:00,74.8,63,0.0,0.03,0.0
2019-05-07 00:00:00,72.5,69,0.0,0.01,0.0
2019-05-07 01:00:00,70.6,77,0.0,0.0,0.0
2019-05-07 02:00:00,69.0,81,0.0,0.0,0.0
2019-05-07 03:00:00,67.5,78,0.0,0.01,0.0
2019-05-07 04:00:00,66.2,72,0.0,0.02,0.0
2019-05-07 05:00:00,65.2,75,0.0,0.01,0.0
2019-05-07 06:00:00,64.3,85,0.0,0.0,0.0
2019-05-07 07:00:00,63.8,90,0.0,0.0,2.0
2019-05-07 08:00:00,65.6,77,0.0,0.05,88.0
2019-05-07 09:00:00,68.8,72,0.0,0.17,282.0
2019-05-07 10:00:00,73.0,62,0.0,0.35,506.0
2019-05-07 11:00:00,77.3,48,0.0,0.5,680.0
2019-05-07 12:00:00,80.9,42,0.0,0.57,742.0
2019-05-07 13:00:00,83.9,37,0.0,0.65,849.0
2019-05-07 14:00:00,85.8,35,0.0,0.6,753.0
2019-05-07 15:00:00,87.4,34,0.0,0.63,788.0
2019-05-07 16:00:00,88.3,32,0.0,0.54,671.0
2019-05-07 17:00:00,88.6,31,0.0,0.44,542.0
2019-05-07 18:00:00,88.2,30,0.0,0.33,379.0
2019-05-07 19:00:00,86.6,46,0.0,0.29,225.0
2019-05-07 20:00:00,85.0,52,0.0,0.13,71.0
2019-05-07 21:00:00,82.4,57,0.0,0.1,1.0
2019-05-07 22:00:00,80.3,63,0.0,0.07,0.0
2019-05-07 23:00:00,78.4,70,0.0,0.04,0.0
2019-05-08 00:00:00,76.6,77,0.0,0.02,0.0
2019-05-08 01:00:00,74.8,84,0.0,0.01,0.0
2019-05-08 02:00:00,73.4,91,0.0,0.0,0.0
2019-05-08 03:00:00,72.2,95,0.0,0.0,0.0
2019-05-08 04:00:00,71.2,96,0.0,0.0,0.0
2019-05-08 05:00:00,70.4,96,0.0,0.0,0.0
2019-05-08 06:00:00,69.7,96,0.0,0.0,0.0
2019-05-08 07:00:00,69.1,97,0.0,0.0,2.0
2019-05-08 08:00:00,70.3,88,0.0,0.05,94.0
2019-05-08 09:00:00,72.5,72,0.0,0.2,291.0
2019-05-08 10:00:00,75.7,53,0.0,0.37,506.0
2019-05-08 11:00:00,79.3,42,0.0,0.53,698.0
2019-05-08 12:00:00,82.9,37,0.0,0.66,837.0
2019-05-08 13:00:00,85.6,36,0.0,0.71,888.0
2019-05-08 14:00:00,87.8,36,0.0,0.75,935.0
2019-05-08 15:00:00,89.4,34,0.0,0.72,878.0
2019-05-08 16:00:00,89.2,36,0.0,0.52,546.0
2019-05-08 17:00:00,88.4,36,0.0,0.41,383.0
2019-05-08 18:00:00,87.8,35,0.0,0.37,341.0
2019-05-08 19:00:00,86.7,43,0.0,0.3,244.0
2019-05-08 20:00:00,84.5,49,0.0,0.17,49.0
2019-05-08 21:00:00,82.1,58,0.0,0.1,1.0
2019-05-08 22:00:00,80.0,65,0.0,0.06,0.0
2019-05-08 23:00:00,78.1,71,0.0,0.05,0.0
2019-05-09 00:00:00,76.5,76,0.0,0.04,0.0
2019-05-09 01:00:00,75.0,80,0.0,0.02,0.0
2019-05-09 02:00:00,73.7,83,0.0,0.01,0.0
2019-05-09 03:00:00,72.6,87,0.0,0.0,0.0
2019-05-09 04:00:00,71.2,92,0.0,0.0,0.0
2019-05-09 05:00:00,70.3,94,0.0,0.0,0.0
2019-05-09 06:00:00,69.4,96,0.0,0.0,0.0
2019-05-09 07:00:00,68.9,96,0.0,0.0,2.0
2019-05-09 08:00:00,69.4,86,0.0,0.06,91.0
2019-05-09 09:00:00,72.1,73,0.0,0.19,286.0
2019-05-09 10:00:00,75.6,57,0.0,0.36,496.0
2019-05-09 11:00:00,79.5,45,0.0,0.52,684.0
2019-05-09 12:00:00,83.4,39,0.0,0.63,812.0
2019-05-09 13:00:00,87.0,35,0.0,0.72,917.0
2019-05-09 14:00:00,90.1,32,0.0,0.75,937.0
2019-05-09 15:00:00,91.9,31,0.0,0.67,808.0
2019-05-09 16:00:00,91.0,33,0.0,0.35,340.0
2019-05-09 17:00:00,90.5,34,0.0,0.3,286.0
2019-05-09 18:00:00,89.3,36,0.0,0.25,169.0
2019-05-09 19:00:00,88.3,41,0.0,0.25,159.0
2019-05-09 20:00:00,87.7,39,0.0,0.1,53.0
2019-05-09 21:00:00,85.9,41,0.0,0.14,0.0
2019-05-09 22:00:00,83.9,65,0.0,0.08,0.0
2019-05-09 23:00:00,82.0,72,0.0,0.03,0.0
2019-05-10 00:00:00,80.4,76,0.1,0.01,0.0
2019-05-10 01:00:00,79.1,78,0.0,0.0,0.0
2019-05-10 02:00:00,78.0,76,0.0,0.02,0.0
2019-05-10 03:00:00,76.7,81,0.0,0.01,0.0
2019-05-10 04:00:00,75.6,87,0.0,0.01,0.0
2019-05-10 05:00:00,74.4,91,0.0,0.0,0.0
2019-05-10 06:00:00,73.5,94,0.0,0.0,0.0
2019-05-10 07:00:00,72.7,95,0.0,0.0,2.0
2019-05-10 08:00:00,73.4,86,0.0,0.06,88.0
2019-05-10 09:00:00,75.3,72,0.0,0.17,231.0
2019-05-10 10:00:00,77.9,63,0.0,0.26,338.0
2019-05-10 11:00:00,81.7,52,0.0,0.43,583.0
2019-05-10 12:00:00,85.8,44,0.0,0.59,768.0
2019-05-10 13:00:00,89.5,38,0.0,0.63,803.0
2019-05-10 14:00:00,92.4,37,0.2,0.63,806.0
2019-05-10 15:00:00,94.5,36,0.0,0.6,745.0
2019-05-10 16:00:00,95.3,36,0.0,0.48,576.0
2019-05-10 17:00:00,94.5,46,0.1,0.36,365.0
2019-05-10 18:00:00,91.4,58,0.3,0.17,187.0
2019-05-10 19:00:00,88.6,65,0.1,0.11,119.0
2019-05-10 20:00:00,82.8,83,0.1,0.05,31.0
2019-05-10 21:00:00,80.5,86,0.0,0.03,1.0
2019-05-10 22:00:00,78.7,87,0.0,0.01,0.0
2019-05-10 23:00:00,77.5,87,0.1,0.01,0.0
2019-05-11 00:00:00,76.5,82,0.1,0.02,0.0
2019-05-11 01:00:00,75.6,77,0.0,0.02,0.0
2019-05-11 02:00:00,74.8,82,0.0,0.01,0.0
2019-05-11 03:00:00,73.8,86,0.0,0.01,0.0
2019-05-11 04:00:00,73.0,89,0.0,0.0,0.0
2019-05-11 05:00:00,72.2,93,0.0,0.0,0.0
2019-05-11 06:00:00,71.5,96,0.0,0.0,0.0
2019-05-11 07:00:00,70.9,97,0.0,0.0,3.0
2019-05-11 08:00:00,71.0,90,0.0,0.06,91.0
2019-05-11 09:00:00,73.1,75,0.0,0.17,233.0
2019-05-11 10:00:00,76.1,66,0.0,0.29,404.0
2019-05-11 11:00:00,79.9,51,0.0,0.46,616.0
2019-05-11 12:00:00,83.8,40,0.0,0.61,788.0
2019-05-11 13:00:00,87.5,34,0.0,0.71,889.0
2019-05-11 14:00:00,90.7,31,0.0,0.78,951.0
2019-05-11 15:00:00,92.9,31,0.0,0.76,908.0
2019-05-11 16:00:00,94.1,34,0.0,0.67,775.0
2019-05-11 17:00:00,93.6,47,0.2,0.47,530.0
2019-05-11 18:00:00,91.7,46,0.2,0.35,332.0
2019-05-11 19:00:00,89.4,55,0.0,0.22,192.0
2019-05-11 20:00:00,86.2,61,0.0,0.12,70.0
2019-05-11 21:00:00,83.9,75,0.0,0.06,1.0
2019-05-11 22:00:00,81.8,81,0.0,0.01,0.0
2019-05-11 23:00:00,79.9,85,0.0,0.0,0.0
2019-05-12 00:00:00,78.0,90,0.0,0.0,0.0
2019-05-12 01:00:00,76.4,95,0.0,0.0,0.0
2019-05-12 02:00:00,75.0,97,0.0,0.0,0.0
2019-05-12 03:00:00,74.0,98,0.0,0.0,0.0
2019-05-12 04:00:00,73.4,98,0.0,0.0,0.0
2019-05-12 05:00:00,73.0,99,0.0,0.0,0.0
2019-05-12 06:00:00,72.8,99,0.0,0.0,0.0
2019-05-12 07:00:00,72.9,98,0.0,0.0,2.0
2019-05-12 08:00:00,73.9,91,0.0,0.04,47.0
2019-05-12 09:00:00,75.5,83,0.1,0.14,196.0
2019-05-12 10:00:00,77.7,75,0.2,0.26,365.0
2019-05-12 11:00:00,80.5,66,0.1,0.43,586.0
2019-05-12 12:00:00,83.8,53,0.0,0.61,785.0
2019-05-12 13:00:00,86.8,47,0.0,0.7,861.0
2019-05-12 14:00:00,89.1,43,0.0,0.69,790.0
2019-05-12 15:00:00,90.1,42,0.0,0.62,682.0
2019-05-12 16:00:00,90.1,49,0.0,0.51,545.0
2019-05-12 17:00:00,88.3,59,0.2,0.32,305.0
2019-05-12 18:00:00,86.8,64,0.0,0.26,234.0
2019-05-12 19:00:00,85.1,75,0.1,0.15,131.0
2019-05-12 20:00:00,82.9,74,0.0,0.09,38.0
2019-05-12 21:00:00,81.1,79,0.0,0.05,1.0
2019-05-12 22:00:00,79.7,80,0.0,0.03,0.0
2019-05-12 23:00:00,78.5,81,0.0,0.02,0.0
2019-05-13 00:00:00,77.5,83,0.0,0.02,0.0
2019-05-13 01:00:00,76.8,85,0.0,0.01,0.0
2019-05-13 02:00:00,76.1,88,0.0,0.01,0.0
2019-05-13 03:00:00,75.5,90,0.0,0.0,0.0
2019-05-13 04:00:00,75.0,92,0.0,0.0,0.0
2019-05-13 05:00:00,74.8,94,0.0,0.0,0.0
2019-05-13 06:00:00,74.8,94,0.0,0.0,0.0
2019-05-13 07:00:00,74.1,99,2.1,0.01,1.0
2019-05-13 08:00:00,74.4,78,1.0,0.05,18.0
2019-05-13 09:00:00,75.6,75,0.1,0.12,138.0
2019-05-13 10:00:00,78.1,66,0.1,0.3,405.0
2019-05-13 11:00:00,80.2,60,0.0,0.35,435.0
2019-05-13 12:00:00,81.3,60,0.4,0.3,325.0
2019-05-13 13:00:00,81.4,69,0.8,0.35,461.0
2019-05-13 14:00:00,81.1,70,0.1,0.26,309.0
2019-05-13 15:00:00,82.1,63,0.1,0.38,485.0
2019-05-13 16:00:00,84.3,56,0.3,0.53,704.0
2019-05-13 17:00:00,82.2,88,4.4,0.21,331.0
2019-05-13 18:00:00,81.2,75,0.0,0.26,364.0
2019-05-13 19:00:00,80.6,74,0.0,0.17,222.0
2019-05-13 20:00:00,81.4,68,1.2,0.1,67.0
2019-05-13 21:00:00,79.3,78,0.5,0.05,1.0
2019-05-13 22:00:00,77.5,83,0.2,0.02,0.0
2019-05-13 23:00:00,76.2,89,0.0,0.0,0.0
2019-05-14 00:00:00,75.0,95,0.0,0.0,0.0
2019-05-14 01:00:00,74.0,97,0.0,0.0,0.0
2019-05-14 02:00:00,73.0,94,0.0,0.0,0.0
2019-05-14 03:00:00,71.9,80,0.0,0.01,0.0
2019-05-14 04:00:00,70.5,72,0.0,0.02,0.0
2019-05-14 05:00:00,69.1,70,0.0,0.03,0.0
2019-05-14 06:00:00,68.0,70,0.0,0.03,0.0
2019-05-14 07:00:00,66.9,71,0.0,0.03,4.0
2019-05-14 08:00:00,68.3,62,0.0,0.09,105.0
2019-05-14 09:00:00,69.6,53,0.0,0.21,290.0
2019-05-14 10:00:00,72.1,43,0.0,0.35,514.0
2019-05-14 11:00:00,75.0,38,0.0,0.49,710.0
2019-05-14 12:00:00,78.1,35,0.0,0.6,863.0
2019-05-14 13:00:00,80.9,31,0.0,0.68,960.0
2019-05-14 14:00:00,83.3,28,0.0,0.72,993.0
2019-05-14 15:00:00,85.0,26,0.0,0.71,960.0
2019-05-14 16:00:00,86.1,26,0.0,0.65,859.0
2019-05-14 17:00:00,86.3,25,0.0,0.53,678.0
2019-05-14 18:00:00,85.6,26,0.0,0.41,486.0
2019-05-14 19:00:00,84.1,29,0.0,0.28,281.0
2019-05-14 20:00:00,81.7,48,0.0,0.08,97.0
2019-05-14 21:00:00,77.9,51,0.0,0.05,2.0
2019-05-14 22:00:00,74.9,59,0.0,0.03,0.0
2019-05-14 23:00:00,72.7,58,0.0,0.04,0.0
2019-05-15 00:00:00,70.8,63,0.0,0.02,0.0
2019-05-15 01:00:00,69.4,60,0.0,0.02,0.0
2019-05-15 02:00:00,68.0,58,0.0,0.03,0.0
2019-05-15 03:00:00,66.7,59,0.0,0.04,0.0
2019-05-15 04:00:00,65.6,61,0.0,0.02,0.0
2019-05-15 05:00:00,64.1,66,0.0,0.01,0.0
2019-05-15 06:00:00,62.8,69,0.0,0.01,0.0
2019-05-15 07:00:00,61.8,68,0.0,0.02,4.0
2019-05-15 08:00:00,63.5,56,0.0,0.09,110.0
2019-05-15 09:00:00,66.4,47,0.0,0.2,314.0
2019-05-15 10:00:00,70.3,42,0.0,0.35,530.0
2019-05-15 11:00:00,74.7,37,0.0,0.49,727.0
2019-05-15 12:00:00,78.6,33,0.0,0.6,863.0
2019-05-15 13:00:00,82.1,31,0.0,0.67,946.0
2019-05-15 14:00:00,85.0,29,0.0,0.7,973.0
2019-05-15 15:00:00,87.2,27,0.0,0.68,944.0
2019-05-15 16:00:00,88.6,26,0.0,0.61,843.0
2019-05-15 17:00:00,89.0,25,0.0,0.53,697.0
2019-05-15 18:00:00,88.5,25,0.0,0.4,509.0
2019-05-15 19:00:00,87.1,25,0.0,0.26,283.0
2019-05-15 20:00:00,85.0,36,0.0,0.13,94.0
2019-05-15 21:00:00,82.2,44,0.0,0.08,2.0
2019-05-15 22:00:00,79.1,55,0.0,0.05,0.0
2019-05-15 23:00:00,76.8,65,0.0,0.06,0.0
2019-05-16 00:00:00,74.8,69,0.0,0.03,0.0
2019-05-16 01:00:00,73.0,73,0.0,0.02,0.0
2019-05-16 02:00:00,71.4,76,0.0,0.02,0.0
2019-05-16 03:00:00,69.8,79,0.0,0.01,0.0
2019-05-16 04:00:00,68.3,81,0.0,0.0,0.0
2019-05-16 05:00:00,66.9,87,0.0,0.0,0.0
2019-05-16 06:00:00,65.7,88,0.0,0.0,0.0
2019-05-16 07:00:00,64.7,85,0.0,0.01,4.0
2019-05-16 08:00:00,65.8,75,0.0,0.07,107.0
2019-05-16 09:00:00,69.2,62,0.0,0.2,304.0
2019-05-16 10:00:00,73.4,54,0.0,0.35,515.0
2019-05-16 11:00:00,78.0,43,0.0,0.48,694.0
2019-05-16 12:00:00,81.9,38,0.0,0.55,757.0
2019-05-16 13:00:00,85.5,33,0.0,0.66,874.0
2019-05-16 14:00:00,88.3,31,0.0,0.68,885.0
2019-05-16 15:00:00,90.2,30,0.0,0.64,822.0
2019-05-16 16:00:00,91.3,31,0.0,0.54,694.0
2019-05-16 17:00:00,91.5,31,0.0,0.45,548.0
2019-05-16 18:00:00,90.0,33,0.0,0.27,245.0
2019-05-16 19:00:00,88.4,34,0.0,0.18,166.0
2019-05-16 20:00:00,86.8,43,0.0,0.09,60.0
2019-05-16 21:00:00,83.4,54,0.0,0.06,2.0
2019-05-16 22:00:00,80.4,52,0.0,0.03,0.0
2019-05-16 23:00:00,78.0,56,0.0,0.03,0.0
2019-05-17 00:00:00,75.8,62,0.0,0.03,0.0
2019-05-17 01:00:00,73.9,70,0.0,0.01,0.0
2019-05-17 02:00:00,72.6,86,0.0,0.01,0.0
2019-05-17 03:00:00,71.7,87,0.0,0.01,0.0
2019-05-17 04:00:00,71.1,84,0.0,0.01,0.0
2019-05-17 05:00:00,70.4,82,0.0,0.01,0.0
2019-05-17 06:00:00,69.7,84,0.0,0.01,0.0
2019-05-17 07:00:00,69.1,84,0.0,0.02,4.0
2019-05-17 08:00:00,70.4,71,0.0,0.08,106.0
2019-05-17 09:00:00,73.1,63,0.0,0.21,298.0
2019-05-17 10:00:00,76.9,55,0.1,0.36,494.0
2019-05-17 11:00:00,81.2,47,0.0,0.5,673.0
2019-05-17 12:00:00,85.2,42,0.0,0.55,733.0
2019-05-17 13:00:00,88.2,41,0.0,0.55,702.0
2019-05-17 14:00:00,90.7,38,0.0,0.55,711.0
2019-05-17 15:00:00,92.5,38,0.1,0.51,654.0
2019-05-17 16:00:00,91.9,51,0.1,0.4,454.0
2019-05-17 17:00:00,90.1,48,0.0,0.32,352.0
2019-05-17 18:00:00,89.3,48,0.4,0.3,334.0
2019-05-17 19:00:00,87.5,51,0.0,0.22,188.0
2019-05-17 20:00:00,87.9,49,0.0,0.16,71.0
2019-05-17 21:00:00,85.6,55,0.0,0.09,2.0
2019-05-17 22:00:00,83.2,64,0.0,0.04,0.0
2019-05-17 23:00:00,81.0,72,0.0,0.01,0.0
2019-05-18 00:00:00,79.2,77,0.0,0.01,0.0
2019-05-18 01:00:00,77.2,86,0.0,0.0,0.0
2019-05-18 02:00:00,75.4,93,0.0,0.0,0.0
2019-05-18 03:00:00,74.0,96,0.0,0.0,0.0
2019-05-18 04:00:00,72.7,99,0.0,0.0,0.0
2019-05-18 05:00:00,71.6,98,0.0,0.0,0.0
2019-05-18 06:00:00,70.4,98,0.0,0.0,0.0
2019-05-18 07:00:00,69.4,100,0.0,0.0,4.0
2019-05-18 08:00:00,70.4,89,0.0,0.05,86.0
2019-05-18 09:00:00,73.4,73,0.0,0.2,304.0
2019-05-18 10:00:00,77.5,55,0.0,0.36,502.0
2019-05-18 11:00:00,82.0,44,0.0,0.49,651.0
2019-05-18 12:00:00,85.6,39,0.0,0.46,613.0
2019-05-18 13:00:00,89.5,35,0.2,0.6,804.0
2019-05-18 14:00:00,92.7,32,0.1,0.63,825.0
2019-05-18 15:00:00,94.8,29,0.0,0.6,737.0
2019-05-18 16:00:00,96.4,28,0.0,0.59,705.0
2019-05-18 17:00:00,96.0,29,0.0,0.42,422.0
2019-05-18 18:00:00,94.9,31,0.0,0.31,285.0
2019-05-18 19:00:00,93.6,33,0.0,0.21,214.0
2019-05-18 20:00:00,93.9,29,0.0,0.13,62.0
2019-05-18 21:00:00,91.2,39,0.1,0.13,2.0
2019-05-18 22:00:00,88.3,58,0.0,0.05,0.0
2019-05-18 23:00:00,85.6,60,0.1,0.06,0.0
2019-05-19 00:00:00,83.2,71,0.0,0.03,0.0
2019-05-19 01:00:00,80.9,78,0.0,0.01,0.0
2019-05-19 02:00:00,78.9,71,0.0,0.03,0.0
2019-05-19 03:00:00,77.1,59,0.0,0.05,0.0
2019-05-19 04:00:00,75.3,63,0.0,0.04,0.0
2019-05-19 05:00:00,73.2,70,0.0,0.01,0.0
2019-05-19 06:00:00,71.2,75,0.0,0.0,0.0
2019-05-19 07:00:00,69.7,79,0.0,0.02,5.0
2019-05-19 08:00:00,69.6,73,0.0,0.08,113.0
2019-05-19 09:00:00,72.1,62,0.0,0.22,313.0
2019-05-19 10:00:00,76.2,46,0.0,0.38,527.0
2019-05-19 11:00:00,81.1,36,0.0,0.52,719.0
2019-05-19 12:00:00,86.2,29,0.0,0.63,869.0
2019-05-19 13:00:00,91.0,23,0.0,0.72,964.0
2019-05-19 14:00:00,95.1,19,0.0,0.78,996.0
2019-05-19 15:00:00,98.2,17,0.0,0.78,962.0
2019-05-19 16:00:00,100.0,16,0.0,0.73,866.0
2019-05-19 17:00:00,100.5,17,0.0,0.64,713.0
